Car_ID,Gear_Slip_Frequency,Clutch_Wear_Percentage,Transmission_Temp,Axle_Wear_Score,Transmission_Remaining_Years
92,1,64.49853800074024,85.92978751328027,4.633097537105994,3.0368202403002105
93,5,50.067614003692896,100.60135504894173,5.825106139133613,0.2
94,1,33.693447036186406,75.6868348593182,3.238426401861898,6.118618349272772
95,2,39.43084696077024,88.27569000224196,7.157369426508015,0.8622588273148571
96,4,53.87379910914131,105.83790287870214,5.86980977789869,0.6699626074079124
97,2,48.194730708341005,105.99650702445444,5.920500508419419,0.2
98,3,19.648939345754517,100.31260747668189,5.855460134648479,0.2
99,6,9.609969485164955,87.8120407355095,6.304480186815483,1.124617183869148
100,1,39.30002512570756,125.87010983037432,3.6732192655151104,3.4630398861249017
101,3,53.796125658000015,84.28410967230658,5.953183531863323,0.2
102,3,69.73960452760784,69.00528289371103,5.820475787740133,0.30910483575435777
103,5,15.718607296322057,122.79196714234877,4.752759728351168,2.48680193219973
104,3,89.57905658989725,79.88398606476461,6.854188079243434,3.1284760448560247
105,7,36.36383693780863,72.77582098731388,3.439629288077308,0.3120603053508362
106,2,42.93541442973787,66.83142560146752,5.186898010246836,0.8782585761219148
107,4,41.20795636832789,81.12310717177496,3.6155676189700343,5.183707195598409
108,4,79.81388488115766,90.80982002960198,5.175430382770862,0.2
109,4,31.944854489738262,99.19203009480444,4.582359106572763,0.7248461551466154
110,4,,123.02322131682565,2.6545077721818644,5.401828643110677
111,0,49.10783853138474,112.48695442675131,0.7716923705919849,4.506606022937358
112,6,75.57047388970646,83.92919867713613,4.392133575729716,2.038052714812914
113,6,80.61457679273948,85.98706589015848,8.102625316846362,0.2
114,0,34.48705504751498,113.54565231489559,1.6514571827884008,4.918011130100411
115,3,50.250396297618806,109.48621639616448,5.976036777304936,0.2
116,3,16.200632847467954,75.28028488622721,5.251887446807718,1.967521383967347
117,4,52.25077475241895,75.03722300895481,5.624539609368454,2.1329516639184307
118,6,36.49724125560835,99.10853516792453,2.7156484400124423,0.23779309158395145
119,4,50.867919112126856,64.16806182417946,5.881198967716529,1.8020315859642175
120,4,51.85366696996701,61.95239796490368,1.9159205050362278,4.447008101669801
121,3,18.54136114185719,79.0350190947057,2.891983911786886,4.787191927778045
122,6,59.32351884254863,90.12487066809024,4.84524119000596,0.2
123,4,15.597231018631378,84.75607674985307,2.470573815200522,5.876918571574086
124,3,15.41532780006528,60.0,2.965998336001478,5.0390913477836765
125,5,58.08646396200782,93.42842765668668,4.047428480692231,1.0837818978457023
126,2,21.610588809440568,64.80871287994185,3.473299596261948,5.024908095983805
127,3,29.330395616336837,105.57398819265342,5.068865155118977,3.471243685239215
128,6,35.36683982190256,104.59069261440827,5.526027937907499,0.2
129,3,60.78030913319239,116.10355008073353,3.585938260354764,0.554420475678699
130,3,,98.27257086155751,5.2100223509609105,3.1799419818368824
131,3,13.082577396766776,,1.535439099777283,5.856135705779882
132,3,24.8477382509151,90.76618815973642,5.55873243459688,3.3389536017250574
133,3,43.611452045371465,95.40631841805977,3.5352825763342355,1.487641996183358
134,8,43.073663280124876,67.85841751796659,4.923970385691357,0.2
135,2,59.60296457623663,95.6335641404969,4.928725702098448,0.2
136,3,36.39929914187625,93.20689274282299,5.0720754194128705,4.5838998332408485
137,3,92.84552479245953,102.70482156041439,6.34391598929406,0.2
138,2,62.58001959072412,75.00527553138801,2.070251271248695,5.467832271870609
139,7,70.80590353357621,87.19942302810662,4.562350486417181,0.2
140,3,52.28729738149552,111.7071787347908,4.495565974149265,3.29273107513968
141,0,,81.44360384415059,7.732852978277592,0.6021655439919728
142,4,45.62000800559887,94.44371983662839,7.196185833011757,0.30516220837863717
143,7,49.25333218280663,123.3057140011772,3.56583526095734,0.5709970338432073
144,2,30.30840000324375,86.856138018423,6.106285244738634,3.135580514649624
145,1,52.0761979923123,105.98092308370472,0.4838365297112025,5.557433808433078
146,2,37.17146734690954,94.425805903564,3.734576700466345,7.789376302914986
147,1,,79.0358278017319,1.2691065832214643,5.94931670002796
148,4,60.49801521034679,101.22513441950925,1.6270934229588767,0.8484806547044426
149,3,71.95113858533465,92.47028305372442,3.065434050870073,2.826879574100417
150,1,23.05477140397809,60.70981509485699,4.9271047437321505,5.369178529435087
151,0,34.78694674139702,83.37358871424672,3.7060096545180157,5.264196787031522
152,3,27.291647532654707,107.85703150131356,2.0177666019710316,6.584315806430761
153,1,41.800749699896244,87.2028934203521,3.106451023460055,3.6547103218226074
154,7,23.36608620878806,106.56314583729298,7.401577468254439,0.2
155,5,47.725901324441004,98.997419769208,3.7487209212972883,1.0894260074360322
156,4,49.08656374588934,92.95015580002169,1.3784135667718636,5.797301267931463
157,2,33.02428611754974,105.02086148149277,6.3148434865465575,3.29526752623625
158,2,15.784714456641764,83.80448651927321,6.094921223005195,3.753209279305734
159,2,8.204968688063609,94.16832290412967,3.5108230186181233,3.7391149027775232
160,6,33.880430801309586,97.88904005102233,1.7108161096786587,3.2064691273456067
161,1,28.394609196849686,98.49605025670142,2.1368272158146104,6.515527069519468
162,1,77.59710254112305,94.86577665220689,8.239777950166122,0.2
163,2,25.524096341737618,90.91804212076221,4.940199497682357,0.40151598696963475
164,2,45.86678407573055,111.78928294635175,5.7789679602960575,1.4748966091861728
165,7,61.51905730789471,90.90462844774473,6.877354337848624,0.2
166,1,40.198158654364505,,5.488146641346683,1.4914986933094097
167,3,16.794874355677287,60.0,2.3875765961862716,1.4790931502419555
168,4,27.58453431838707,119.25778102643972,4.611508195749826,0.4502997194934708
169,2,25.54658551390192,85.22800810708112,3.149285616301788,2.1940169798095894
170,4,38.0838914435377,89.68296220011395,3.8770578564965543,2.5632856009711116
171,4,,99.0910770372832,1.4906213775737371,1.066231838056023
172,2,84.680226184183,70.13153502434561,2.0906047118108226,5.380891207987319
173,3,,92.08023682720281,2.343098290123687,7.755256999747909
174,2,39.20499520076762,101.25042568677708,3.565981858180873,4.972032605923725
175,3,14.314204400341879,98.96144088615502,3.971851543305374,7.334578799355757
176,3,13.823351865601488,103.98464911104685,6.577126426023254,1.5709824015778864
177,2,82.76337879587155,94.5456433586021,7.741204634111728,0.2
178,5,5.4182663063394685,81.4668953505863,6.622164542235201,0.6747725485073501
179,2,53.93896486317049,88.53128404905198,4.088074815481722,4.517908423174927
180,5,51.73748995624101,73.92149677735358,2.2765852572795144,5.587119992318327
181,4,60.84289230664702,99.01962782451457,4.267758522721623,0.6113336652509138
182,3,31.267935120831535,94.37549505183645,3.8962887726941475,2.367560300405261
183,0,6.890207189729036,71.46783519963037,2.80639560334538,9.721236674869203
184,3,59.02762087468233,86.7611957647801,2.2462519928955653,2.2832270286723793
185,2,31.8158995729087,,1.3009632270764493,6.9984607280378635
186,3,13.773749750653433,92.22723230208463,4.685253902612538,3.0595615390956405
187,3,52.996937797902675,124.72107957647687,3.7606619540351987,3.9407889839751187
188,5,18.831403079412432,123.89354224201763,4.178186770299391,0.44428065284440116
189,4,,104.16012042816438,4.2576810920487205,1.235699610978123
190,1,43.79136679082584,94.63113363417266,2.511124818525936,3.278107993528502
191,3,60.95021947495716,83.91163080022224,2.597154751687336,1.0621478931841506
192,6,32.448538264712965,79.29194031547345,2.684475266087146,5.103589869990564
193,2,35.617089348452666,84.07987848901014,3.48525568161608,2.949383265295543
194,3,36.672869360338986,104.92482155915333,8.060106693825002,0.2
195,4,65.44900935982437,80.97105101952621,7.047904716327416,0.2
196,0,62.55048642161142,96.99710549615214,2.3667452350993163,5.309872008498051
197,2,62.139450131333064,93.69773725729038,2.5331675607009876,6.898206162389494
198,2,35.172797614311534,85.13819675340713,5.162574503692938,3.5760541542908477
199,7,72.45404381244018,88.49198068856522,3.345077849718916,1.0293813434217158
200,4,27.379179040674934,102.81785714077589,2.4591530295215036,5.566976095300136
201,4,,92.68176934904595,7.863849192586606,1.1813146911900345
202,2,,80.23942013131028,3.478887010774367,3.9126733400838063
203,3,17.07767978064855,109.02193570137835,4.259494947628707,3.66990271205555
204,5,50.03310030300779,,6.363271928641556,0.2
205,2,32.76896742558146,,7.825196087163309,0.2
206,2,45.59851299326713,116.87521299792314,5.3362703697464555,3.0184538802261995
207,2,49.371181456587,103.76949228330074,5.264072604942971,1.1886954339715508
208,1,67.05810959078968,87.26603261580085,4.893036207779639,2.43626219412789
209,3,57.2196929792114,93.74104808058148,7.053166163622949,0.2
210,4,83.137249837526,64.48638594657369,3.5164195418420894,0.2
211,0,28.349187684442672,108.963797232495,3.0957418054514187,6.534404330331367
212,2,40.720538806032394,98.0373673102581,3.5726234398833774,1.616820346010082
213,4,69.83252155465401,101.80510326369627,2.8609261488557554,3.328014866672339
214,4,28.006366258019327,71.26040554259973,7.61379063400553,1.1422044900404027
215,2,11.801182500118657,95.5669920576205,6.763512873263259,0.2
216,3,48.38815725310335,112.27888832047418,5.753675129571745,0.2
217,3,10.048899910441031,77.4078112238576,2.898766095748705,3.0861699327002943
218,2,43.08770251343003,94.29296716476787,6.034992021309497,0.2
219,3,33.96936516385962,80.48253848408301,2.771250024913829,3.009091924735034
220,5,9.087441830588851,112.04951367214089,2.152968482963391,1.8220315393729383
221,1,7.773500091790035,86.64972925688231,3.263638833254192,6.676148178480518
222,1,53.9979172764697,102.61346568589593,2.1547194041552,1.4364544921707272
223,1,74.38076360140984,118.4385386423958,3.5447126090837164,0.2
224,0,69.7506373299503,97.46423415074592,5.39906131019647,4.471941489944277
225,6,43.36618910218612,,2.742678151659872,3.1628773029099975
226,1,45.09505860851489,110.5190600644818,6.874676282296744,0.2
227,6,27.93871848445246,83.8479999761394,3.6200258785774304,0.6055517621475304
228,3,14.316621403891425,109.27405861096095,4.870983542255746,2.2985779643560034
229,4,75.526836278998,104.99305030966852,1.8512651085714698,2.3124743211694323
230,6,6.337336961148578,78.40364261086252,5.507112093318528,2.7434351824971257
231,8,41.3581970933547,84.31606753139087,2.7242681026135567,2.218684180128188
232,3,33.02672133491165,87.44042187368899,1.1601276494812334,4.994976592018918
233,3,1.7338414931658348,73.47671070414162,3.08705192838356,5.847087814875476
234,4,11.559154211234665,84.36966269155012,0.7400404359918882,4.119660069685718
235,3,44.96502868814434,78.41144268166687,2.8264101344718373,5.5897484895785094
236,3,59.92138004478298,,5.1707822223749575,1.0336578813585342
237,1,48.043118755066054,92.7508812767967,4.051255683839898,4.758061842740839
238,4,13.80746455121514,91.97671763942971,5.623358420380332,2.346350440036625
239,1,48.7896720068523,89.62877884926779,2.2575237653854954,5.742180166716026
240,5,8.833446594210232,101.66047995877985,7.7226490059104735,0.2
241,2,82.90116975733318,,1.4639836113988491,0.830084970602627
242,4,,98.8438663100283,3.276204617169169,0.2
243,4,20.47319615463498,91.9558241398265,5.017101370371417,0.2
244,2,35.674731208222035,80.39183041727134,5.150228548441948,1.5183517590653688
245,2,14.399297188809559,109.59633611935192,4.233899528270171,5.976383578182666
246,0,55.63465321271504,107.43858829639,1.9938389413130468,4.144383446163058
247,5,54.563943037295445,96.92774160645334,8.595199347098857,0.2
248,3,88.43587958826376,94.30498904140359,6.010220039892442,0.2
249,3,59.86631390528363,104.67011692606351,4.189106463573048,0.6304233152524661
250,1,16.696418743919775,114.84961788227237,8.852484460281214,0.2
251,4,,118.20398191083353,2.078916215226288,3.901672712041572
252,5,22.161476754085836,109.67299492005937,8.088356831830385,0.2
253,3,5.146536689837354,94.98564526358791,1.6925696676722854,5.965202173293652
254,5,50.19761293030549,89.13312876131141,4.419764618605128,0.6657553921602051
255,7,61.86377055624798,87.88488654328309,4.367131489553202,0.2
256,2,69.3771835742987,94.3605477211272,2.4010566480635456,3.9545977250910975
257,6,54.132608622636205,89.61818933917921,2.7679942505993367,0.2
258,3,51.60952437261641,93.5376317311685,6.089132941838136,0.2
259,3,,88.62106918124937,4.17401697231306,2.022837010845759
260,2,66.41985505095602,85.61199214505656,5.591713845063428,2.891050944835982
261,1,60.41276273387434,116.85069381377596,6.581419931866197,0.5556813549552694
262,5,18.923556113560878,98.72063796286125,1.6738686870661752,3.3813726605273264
263,8,49.23822753724552,104.61664152511015,4.52260343527125,0.2
264,3,60.45910451262192,108.48695550776013,5.180418899740077,0.2
265,2,70.38989925804866,80.56658835701033,6.799717036363299,0.7510309966935248
266,3,,,4.061224542943538,2.242206391084447
267,4,30.891598189611024,81.69168496454374,5.36338806898467,0.2
268,5,17.679588718062515,96.1803744197008,3.3071478704809394,4.23970033080937
269,2,31.039760818722655,94.40781782182182,3.1943432836983114,3.331976109315466
270,3,57.43492327935179,,4.456801632835389,2.1335878920095794
271,6,40.572005713295816,88.15414494181883,3.0733882192072546,4.849644339067989
272,6,7.820842285287637,87.94930053501477,1.0005126268398732,5.382471856620033
273,3,47.262307817704865,107.70892007360308,8.196350167913643,0.2
274,2,34.7677926525923,115.66721461624437,3.562016656200007,3.7855624870790456
275,3,23.645816292045968,95.68581231930679,6.024021501935287,3.710269511401512
276,3,63.989068587040585,110.02828834862666,2.2897247101129863,2.5168720744948967
277,4,37.69957518339683,88.99593995075122,4.6328619047425725,3.3683472835321955
278,0,50.00756289041578,96.01782718084216,3.5024890232071564,5.144324192421202
279,3,13.016076974712066,108.39248042820904,6.890035355041086,2.7338158067716645
280,2,51.163490247003296,86.06732180103374,5.560490807396055,2.4972042502767255
281,4,60.211072529498935,82.55824840943083,3.862502919654321,3.0207795928194714
282,1,17.12732195947206,106.8829200712778,5.111080497351863,3.9667671501421298
283,3,71.18951687292319,88.4752015934583,5.647091326249727,2.162102667352495
284,1,,78.66225267387172,3.3787732330823705,4.133070817080196
285,3,57.69409999165882,87.90199154251106,3.1431042625043366,1.9566571382956894
286,1,40.610415435182155,85.04956989323648,2.047175545222556,8.118954096674226
287,4,76.147297653581,74.24953208849674,1.5965475271191423,2.1302374468270107
288,2,44.0789604998142,72.8007564092216,3.4941791151621087,6.268104690799733
289,2,12.843492642921362,104.39207906924135,7.875935816158792,0.2
290,1,61.37662149854284,96.09763659445946,2.769168440456105,2.5086872148416823
291,2,43.05092277176277,106.48005056869728,4.140021285210867,3.6008252311299653
292,2,32.7053773025715,91.91015457945456,7.872591576784784,1.4431760980319979
293,3,42.764219443062316,105.81799838189407,4.259467017863762,4.344745741547895
294,3,75.74908595602881,95.76016686775739,3.6816640320781353,0.2
295,4,62.73297878256031,114.4914564552784,5.848017351339094,0.2
296,3,64.0817053221528,97.14085297085947,5.883087386276113,0.2
297,1,50.85856251178949,94.70644412227139,5.798312673090709,2.03482327735042
298,3,63.61329283350439,89.8831810170243,3.7723941103207768,1.1135022212915726
299,5,73.09215878525112,96.83747702616517,4.077283131520683,1.080915791993541
300,0,5.099455762641336,69.98829524774364,1.8023839716576704,6.336132536379106
301,2,22.259600091186737,92.98534668056827,2.941874785448149,5.492768712688017
302,3,,112.512060787346,7.5467785352601515,0.2
303,2,6.030168339222444,94.73492098563761,3.0219902153869067,7.637780428124612
304,1,77.56621492341766,,6.650124395845586,1.8881894908629226
305,2,45.30332043065549,102.52553219422182,5.446749106017074,1.4065462749099606
306,5,68.52939080723819,107.48365920701458,8.64720775765624,0.2
307,3,30.294312379417754,99.94633443728623,2.1221562719500078,3.496516984986539
308,8,26.11889046151083,99.68638104217926,5.895659297638353,0.2
309,2,88.8158782005643,80.08016659591277,7.60685119319464,0.3531943822855843
310,1,68.12585779114734,82.62359477063667,5.371377216642039,2.0684897525821566
311,2,22.867601708050092,80.55732044396737,6.370367153473932,2.375652574644577
312,2,62.560032813729315,79.0028052903275,1.7831550680058295,7.14045486232992
313,4,50.275652973282035,93.09751729781358,5.7358767399003945,0.2
314,5,68.33693903416207,118.54094565021965,5.58419880780894,0.2
315,2,80.44422366017423,76.14481470694241,2.938978615352042,1.5589648104679883
316,3,61.746718147390176,93.7699196523212,9.134106367417713,0.2
317,2,59.54066419606527,71.36795787681774,2.623295521001385,3.973970847617072
318,1,66.63572991583759,110.28902662811359,3.9632803974918716,0.2
319,3,47.79421311847935,88.00844082358672,7.789284879083468,0.2
320,6,51.439319950055264,87.79371582203122,7.383704003943219,0.2
321,2,32.29525379704079,71.9788136247263,3.2635702008420777,6.4844586025015865
322,4,8.682927557329782,86.57821493433866,4.564226305958189,5.568316580818372
323,1,,105.83168359976887,5.483016664869782,2.442865635630719
324,2,58.08058514583831,101.40718207605227,5.854737311945454,2.6655422704024274
325,3,33.69721328943753,84.77599232595098,1.262688964510759,7.877162049356059
326,1,47.57053494321941,102.86647441747218,6.514256044825904,0.2
327,3,30.169311393377292,92.13488643831741,4.495852101899585,4.540536193665805
328,5,12.691674959240462,107.94358496383985,4.776643176016704,0.5038234254151734
329,2,40.86544168711439,105.1588621859088,5.677723108478105,1.5254381115711877
330,3,20.532579903375062,84.36057900843316,4.65910431056694,4.75063372577098
331,6,38.72728276341589,98.40457839047036,5.841057959910985,1.4215559780788225
332,1,30.720534369634684,,4.775896568248474,2.7674535730398357
333,1,49.16990471568423,88.30193576647116,4.988713288261749,6.337871615073749
334,6,69.5068091882004,79.29462349202632,2.4972448399685456,3.535704034109231
335,2,,92.19433434794564,4.122897484709859,7.027468225526992
336,1,,86.2025846801116,2.2463403117274647,8.611279114263949
337,1,35.55420649686227,77.08239402628071,1.6340737206290532,7.123267849893391
338,6,28.325556887652105,116.71715793276256,3.950651604563109,0.2
339,3,27.267309523450077,,2.254411999231531,4.897718330928927
340,6,,85.85824449498092,8.102477705916606,0.2
341,2,69.00351977188821,73.27119315574272,4.439715520298088,2.7267401276406984
342,2,38.266635307543865,77.96039699817106,7.21100954704322,3.576753101520219
343,1,60.052829516972174,99.28573164019677,8.58722864435361,0.2
344,3,45.72642401272585,,8.3710876083834,1.0735060310222075
345,3,23.08852938189272,102.19685482224268,4.772351776719434,4.365889395669376
346,3,88.28738834167187,66.40083901895815,7.230816929700444,0.2
347,1,71.12060961340009,79.51345374356077,4.8807834760540745,0.2
348,5,50.314186891143706,92.9090392021853,2.008916091650291,6.815055314168993
349,3,32.82976633571079,109.41042669025776,5.264808409361744,0.2
350,3,17.60268031619478,86.27515396539694,1.0997742702318096,2.3407640198427746
351,0,67.52769569655815,80.2186032139934,4.595496975969656,5.516544772708578
352,2,22.885142747064325,115.64914753657088,1.9874597081012855,4.907075680277226
353,2,31.35728235524028,112.70641202480422,5.594864091243693,0.3475198921927152
354,3,,,2.285475703282222,1.9881977505378856
355,3,27.37914858792471,80.5914531385164,3.092591963302107,5.022274630839577
356,3,53.60393412874026,129.04307526060433,2.8470250416716625,2.3349351130417864
357,1,40.665655170780816,90.98005716293325,2.8427180861623853,4.604394230900029
358,1,,88.11216800221207,4.007469409570426,0.6081451123247499
359,3,52.30372586429134,72.95286452222422,3.4146748101409803,5.365344492014149
360,3,53.70892920709017,105.95472198654691,4.542784713345215,1.3267136578460899
361,3,40.252919679916246,96.75399268859674,1.7842752307205214,3.015783744856124
362,2,45.77051541703209,87.66690384283227,4.687448862976414,4.267208092606763
363,1,26.825992194162733,83.85634387272802,5.029245931171104,0.48867515525981053
364,3,27.504603869185896,93.24525331983162,3.9724689673608076,4.500092817234394
365,1,46.859740644981606,100.95639459121111,5.857519139327465,2.7428714170678123
366,3,62.750096367323415,94.69819530833374,4.969800202498017,0.2
367,3,19.279247087345407,107.80452450877775,5.259849721155026,0.2
368,0,84.89149928471198,100.19514006557749,1.1526156153564378,7.299157861392809
369,3,43.620644407545385,83.47394924023781,6.796699235043243,1.2156163036232797
370,3,42.81320943777223,113.46114891476239,2.266049194915714,4.231272591510843
371,5,4.027321447016773,111.51411569468843,8.100806079426127,0.2
372,4,53.42647664197637,95.05918473183543,3.1851016450873,3.3133905617307295
373,4,23.48712466594875,113.35796439260862,3.6917895899935966,3.197306561745224
374,3,62.04521665611207,83.6080800155862,1.325483125726679,3.9898416860182078
375,7,25.77573358489324,93.61409328044606,3.9179563951177765,0.2
376,4,14.29460867399342,103.17396206300286,2.098893038525074,6.539854683277382
377,2,44.45211245103355,76.33344407818004,6.113633127560058,0.2
378,4,36.174970958344744,101.36471679069277,5.389991665774292,0.7216196648011814
379,5,12.770359197742762,101.37648356511839,2.655188536212161,3.201477908438055
380,2,32.26569524175281,94.4654533969489,4.015206172143644,3.051421703407446
381,2,44.309001470917494,113.78047317887811,7.250297672935316,0.6218206720378634
382,2,18.394186138328255,107.34343464841358,3.3898511674811798,3.633247201571372
383,2,60.99155222705922,60.0,7.323644378611864,0.3509340763777926
384,3,,101.84512347169434,4.1528966429799326,3.7713042528614324
385,3,16.439939931828057,113.22926335668095,2.8325354521305335,3.092725064933036
386,4,39.79435414431548,,6.338924507822854,0.2
387,3,76.01140809751769,78.68318060542254,2.914995397561293,3.1227730752907346
388,2,40.30909474339215,92.90552751764821,7.63985335981686,0.2
389,0,50.7148392275389,128.56671229166994,7.857070241395933,0.2
390,2,37.19527020268979,,5.593969688551535,5.507551488412852
391,3,31.17467062919701,90.30440223843397,6.776326150959151,1.4210779997657403
392,2,83.00119341477574,95.95215427982279,8.722487463373922,0.2
393,4,20.949229019928424,103.19968342692363,1.1452057002478588,5.823576952301283
394,2,26.661965740140275,98.76831280074927,6.241526835592699,1.4038034517017064
395,2,15.060010263108325,105.76508807154693,2.322765937102086,2.0220896667504813
396,4,40.4230596413707,100.98683721515053,2.9567876046925305,1.4186006731668335
397,3,69.88092843678947,102.57976482200671,6.50455565264823,0.2
