Car_ID,Gear_Slip_Frequency,Clutch_Wear_Percentage,Transmission_Temp,Axle_Wear_Score,Transmission_Remaining_Years
93,9,94.01796325764926,113.90786589256592,8.547425289790407,0.2
94,0,34.300707347965044,107.98347949709398,6.546563105973908,0.2
95,4,96.12854135410767,89.62958845129293,5.432424470858895,0.2
96,6,51.80551580642776,110.55269551217107,7.53991167056782,0.2
97,5,54.09590278544619,90.76479821946268,4.957874759455236,0.2
98,4,21.64060320037643,105.29387750804923,3.8192977332433795,0.2
99,1,22.087040980975534,74.66996817573074,7.265694964048811,0.6388107591175382
100,6,26.18410426566145,142.35537903731569,4.44027107656584,0.2
101,7,85.35743013568037,78.46186186818467,4.999214224176222,0.2
102,8,63.11702784103177,96.28355801906557,4.798324660669826,0.2
103,4,,92.53917458979646,1.8291862231622777,1.6332626346167682
104,8,63.351100379091385,91.80168179242041,6.940063447164598,0.2
105,3,56.554627160601065,93.90101009166324,4.651463409086935,0.2
106,3,38.51630129294725,92.39245705502607,1.4437885918485016,2.730677602171906
107,3,74.49592782712246,85.27033402715506,4.597234520108266,0.2
108,4,80.42552031094313,78.79803826531965,1.707988334410633,1.3626593096193738
109,2,56.40246185143486,90.83155621086141,7.952229587899602,0.2
110,5,26.065376049541257,93.5078422073492,8.876258554096546,0.2
111,5,63.970597303192335,80.85042666538305,6.021514062827183,0.2
112,4,31.26271316204322,108.8640009264041,4.343501766335453,0.2
113,4,37.26198814991118,96.89608141448227,1.9863593474546513,3.569653503141911
114,3,8.319678070140203,70.64067694434883,8.147787902016692,0.2
115,11,84.08845770166373,100.89661706817203,3.1446778316367885,0.2
116,2,57.87993806641951,73.04723374024451,9.162786713167572,0.2
117,2,71.47560059595034,114.36574748638338,4.912551832291981,0.2
118,4,42.687249653669745,88.12684003077362,4.057789449501951,2.0963848210800244
119,1,56.64599085153472,107.39026065699797,4.161286438570814,4.070025658645335
120,4,75.97240771429922,76.67898698187959,3.5077483102784255,1.5456851058679655
121,3,67.18513844761326,108.93959745775355,7.615593734048144,0.2
122,2,21.03024199879121,90.92354098284045,1.5950313855303557,6.0261407245635965
123,9,67.59413468381774,70.64956460396607,5.97570713014059,0.2
124,3,30.45223298946552,96.34373752195793,2.7461682583954823,1.1692657373762423
125,4,81.22399609073348,91.20709619652966,3.878678746588737,0.2
126,4,35.545676399592665,113.04870718779654,3.1107492811054938,1.1605196044372255
127,3,54.62341107564844,95.36248633843786,4.642475599331478,0.2
128,4,62.60332516509458,97.59335759278207,1.7680266237289144,1.4511784757225332
129,4,60.19506866367311,95.2042087770709,4.212601865574781,0.2
130,2,95.79044891555442,86.67511356577607,5.304586798329974,0.2
131,6,19.699642225199952,89.23046491637942,2.225246970950736,0.9703432987268329
132,10,28.59950365949372,88.34643959011825,1.632571103559496,0.2
133,4,54.824184463875724,112.49297713995925,7.623495266523172,0.2
134,8,16.160885931807112,60.0,5.992125551759609,0.2
135,6,88.34718030912305,87.23633623269824,9.322886133616237,0.2
136,4,61.87336135062994,89.36474706875909,7.381212121020514,0.2
137,3,47.442249339719,106.41335884432146,4.6192223908192656,0.2
138,0,19.474464670705764,,2.041583258376232,6.6126455652369005
139,4,35.31290949090234,95.18489321665521,3.5371103068796605,0.2
140,3,46.26967142073807,87.23109592240355,4.971852686693491,0.2
141,4,49.23104321224306,100.74048843896651,0.42795158057035676,1.9676488707436772
142,4,77.32269310827223,95.56409614287006,6.235597181303963,0.2
143,7,87.78018797656641,90.54522071222796,6.7528374534863636,0.2
144,2,51.03785470982396,71.70323880030097,2.040568571651346,4.749741375694493
145,5,68.80552172488866,95.22557470737205,1.33616844465775,0.2
146,5,35.402681722050275,86.22720479864964,5.087557995262124,0.2
147,9,71.68870974634022,88.26627214396868,8.434321092012336,0.2
148,5,34.83220929817926,88.26246753350053,4.89349934792899,0.2
149,4,30.729017254582097,,6.4305904661849596,0.2
150,1,25.32629716857462,87.46642885349358,4.249141074123231,4.011729925555881
151,5,55.04650051567334,78.66492237104876,4.459083022604659,0.2
152,2,,79.34174423977518,4.61426671203112,2.9346678029677733
153,6,74.95261917942176,69.60820353408255,0.5878782991390166,1.43890391901372
154,7,30.727024621550342,94.37096392474646,2.233070676834256,0.2
155,2,69.53567949802576,80.6279941375838,3.866972368109318,1.3817187158902315
156,3,29.42507255650446,109.51363081200331,6.079733530116323,0.2
157,3,31.377797930833555,94.47477107411706,6.648003046069211,0.2
158,4,73.86371315099342,113.71602662215683,5.334273063702542,0.2
159,7,15.137073314715197,104.18344693171382,8.341838406282609,0.2
160,1,39.8509445822458,87.95293661309316,0.311072199061603,8.627294743255646
161,5,38.535524943408376,81.61219999382074,2.9898909755571252,0.4946155355236642
162,7,43.60189505937945,99.44734014083176,5.2671323408637205,0.2
163,0,64.5312590316115,76.61125369619255,2.2895800568506237,6.721923339337752
164,2,8.708554240546624,111.77790266068733,6.377133739774111,0.2
165,2,96.7274823041024,78.29225288265131,9.356039513796219,0.2
166,1,6.904774218157524,74.91894936655761,3.7109171077021976,6.675719566056922
167,7,35.62975000970968,,5.553459512607338,0.2
168,6,55.59241032825686,88.98709775732667,4.686339680850854,0.2
169,5,20.652536402071995,107.20320718327773,7.056483297602345,0.2
170,4,22.8896141834021,68.99210742613761,1.058845842989045,6.025982749208621
171,6,61.161012840258536,80.42703776759527,6.356810706099906,0.2
172,2,68.97936961809562,88.70333590374482,7.300251519210815,0.2
173,6,54.522510120929866,88.45238201301063,6.031261601834753,0.2
174,2,89.10377693825652,85.09002789664856,0.9332815858326053,4.546631245100796
175,3,43.67922532014081,87.40270448993986,6.578478263565516,0.2
176,2,75.18847752823567,69.49463060500301,7.564716585384748,0.2
177,5,61.343929982670616,82.88423927498175,8.759094230724418,0.2
178,4,47.32295832951996,86.01274530281901,5.892663798970609,0.2
179,3,34.65302097194777,,3.4163997101484602,0.2
180,3,62.94003873134086,93.92968064745804,0.9086288587166733,2.2251225568771824
181,7,84.95574132456866,63.475820536041894,2.661255929671238,0.2
182,3,52.474183182413256,104.48835374264704,2.5244350946119654,1.2165367268853797
183,5,53.968690183533,111.07758353323388,7.521573214333759,0.2
184,1,51.910291311003355,98.31330760450511,4.042087196534236,1.5838162879182724
185,2,36.55840675409771,96.49300421486883,4.0161410280454986,1.565991567069049
186,5,5.62165026015348,62.542690350876214,9.49597084498851,0.2
187,3,51.21037519933209,92.88248850234706,9.53983647354863,0.2
188,1,39.32554962842187,80.44627474693247,5.100583089023546,3.3447591972993633
189,3,80.31859395148786,97.82565594342665,0.8794193824527428,3.4177549341469726
190,6,35.34775880572302,98.1734846989749,3.4261900826530227,0.2
191,3,35.63879140136044,78.15660191696105,6.821606282440439,0.2
192,8,30.148652807943847,78.33861078536066,6.508794084122501,0.2
193,3,64.13344561364208,82.39348922734924,7.080774903464494,0.2
194,5,46.67276300534232,89.05710597402732,7.808562547680316,0.2
195,8,92.27562009929648,93.74918560013562,1.965804884024491,0.2
196,7,19.386074986763642,,3.153567152708928,0.2
197,5,50.241101716078084,96.84182395566295,6.138406148747805,0.2
198,3,72.66907707178997,76.25035394246972,7.893833985685599,0.2
199,2,49.69372056716342,118.09734298373331,4.172129085488306,0.2
200,5,85.200359053853,87.64903817009916,7.070364344666671,0.2
201,4,23.5674596622658,93.16464398957478,7.471799756778207,0.2
202,2,69.19434355468181,78.95642534085745,7.47585549635841,0.2
203,2,54.15731282478667,92.10802583269303,7.084688314902685,0.2
204,1,31.42724401669342,82.39460624649037,6.895666285636204,0.2
205,5,21.297410079735606,66.75044422488547,7.8737695852245455,0.2
206,9,,92.16775510175589,2.624344238462086,0.2
207,6,27.282186653793133,112.6662148838958,6.383851875741396,0.2
208,9,67.0121062753866,80.277937309369,3.01090305581246,0.2
209,3,77.38221999631284,78.57627769741399,5.230135951494668,0.2
210,3,93.50679703469379,89.10287840842715,3.6735488283930584,0.2
211,2,51.620634584505844,75.21690000099748,6.04599754313918,0.9378832428468682
212,2,50.70725944722096,111.15884486062271,5.879590861825977,0.2
213,4,,68.256769874258,6.235858594243363,0.2
214,4,51.95677807086795,96.29440206680597,4.531457790889911,0.2
215,5,93.56086749275242,73.78299359568759,4.048818975211479,0.2
216,4,54.84841809520689,88.84301582561392,4.62343133343049,0.2
217,1,48.072921429963465,104.66210027726565,4.59666568587843,0.4327976286998463
218,6,74.98350119168225,89.68597345220982,5.906768784292926,0.2
219,4,62.01404386526993,79.21601148100214,8.418671927416701,0.2
220,5,53.43586634396669,104.27289208894084,4.256761440881443,0.2
221,7,42.005801558808265,72.7012308188655,5.8639759795616575,0.2
222,3,,77.12029764892631,1.2991818571877785,4.745062247316476
223,7,39.565095312538475,90.42048952651977,2.3553350265310544,0.2
224,4,28.79722634292035,61.83481156670543,5.543547398645829,0.2
225,4,27.551524146312552,80.23809908339635,2.7976627337703834,2.3352367520226402
226,3,54.431781690324286,105.25084870631379,3.6095460016657532,1.9259685042296684
227,1,89.30533614957088,76.31689348907173,7.164661883240613,0.2
228,4,37.31071228504843,66.13336917138028,4.247529375299101,3.3163031592806833
229,6,41.1467332486628,,4.571478584861272,0.2
230,3,89.59495667245575,79.8779073759507,3.4688803125545133,0.2
231,2,60.11569781573412,87.79151846707344,9.618795299982395,0.2
232,6,62.57739660321639,109.46626064790361,4.12246371152246,0.2
233,7,70.7709275834079,108.47130226052444,5.146225122940436,0.2
234,7,25.128203167889946,84.9827113180873,5.502671981252591,0.2
235,3,26.992146195656456,108.13347950923296,5.734537925280078,0.2
236,3,18.179513343569923,74.26488318042327,8.569313037723326,0.2
237,6,91.23094511790045,90.76164069900827,3.430031612286806,0.2
238,3,70.2895610105146,86.18055019924405,5.598827207050347,0.2
239,3,27.10836847064116,73.67998744293418,4.6010701771204126,1.1735246183795822
240,4,64.79001988928623,,3.4520919052908794,0.3485194931417564
241,2,44.03690233706878,97.37178580876156,3.6910642619226675,1.2437386489484292
242,2,55.31244227823944,84.9600714175196,2.0927241819649893,4.287691770716701
243,4,63.98346256093919,71.64919815064476,8.5990615648797,0.2
244,4,66.77002150709855,69.20706657872947,5.706048861756412,0.2
245,8,27.148489801203546,81.33469436940184,5.868467233507275,0.2
246,2,47.89805193653149,88.7211578039744,6.818730014886838,0.2
247,3,37.21110039613558,110.44995368985717,4.502405920629888,0.2
248,7,41.64028904758562,104.62459159783879,5.184100718116799,0.2
249,2,61.12640924137847,69.77637319288353,6.787852766461825,0.2
250,1,66.12193254219476,87.7939385322717,6.587796033710282,0.2
251,8,17.604857069365284,103.82923472795224,9.638578382973341,0.2
252,3,30.079131190505958,91.51206992571863,1.6986802538389514,3.091166534044508
253,2,55.05987444240387,74.50137239401111,2.879188122120842,4.588047494830378
254,5,63.58640006786267,81.71898999061416,6.877243305735542,0.2
255,2,70.58300232214705,109.36640669756736,5.37149573404818,0.2
256,4,42.907309768134255,112.43086298401887,5.196328166244456,0.2
257,4,60.16402832412777,82.47288538890814,5.059797226838414,0.2
258,3,55.29042290957985,96.53065499250967,4.789551327248614,0.2
259,2,68.32013964174361,77.95666329802339,8.198137925451462,0.2
260,4,68.43349978049451,92.75756585636863,9.303623868025936,0.2
261,5,40.3010655604438,81.05213703295375,4.338389459094111,0.2
262,5,43.649368621507115,70.02598394342348,8.130712443694987,0.2
263,6,53.21886000237047,84.33851731257184,5.016818104804588,0.2
264,4,82.06188860179081,85.4990687495667,6.77893818157283,0.2
265,3,33.39349271428299,83.71417206143482,2.5582820379315443,3.3541461453411094
266,6,64.17652072212891,105.85742859286407,2.2436756367588693,0.2
267,3,63.661879364440466,86.47957663770023,4.405013427847143,0.2
268,4,15.438394126008003,90.51313434086671,1.3852561227256652,5.44851133141991
269,3,37.20138720906531,,3.8313167127585483,3.337134749340148
270,7,45.25867725317278,92.28883979501039,6.382915475323743,0.2
271,7,10.275930625334519,102.01707969202255,7.428190231774269,0.2
272,4,74.80430572345013,84.05761059749166,5.566901321894532,0.2
273,5,38.486734634962765,77.6228093356541,1.8586733433090425,4.677614222649137
274,6,63.612840991984896,79.836044683985,2.8446683909848636,0.2
275,7,82.6911882942708,87.30587806956652,5.98768441421631,0.2
276,4,22.309718887409275,60.0,6.133090191896217,0.2
277,5,64.06096491503284,66.18458899853505,7.608592388661862,0.2
278,4,46.6968136227723,94.28203205809962,5.095374735131162,0.2
279,7,27.24393408533456,78.57061821687508,8.227850858222618,0.2
280,4,21.18665328772753,86.8835101054975,2.675696556337418,4.812307560261278
281,4,,80.70121500196497,2.4281880173953714,1.1672404413368822
282,7,81.25650798413976,75.88238273755601,9.29090866445855,0.2
283,2,43.71670429575452,111.54575676791285,5.815657615920273,0.2
284,2,30.300561205049902,90.8702269267813,6.650519280954864,0.2
285,4,63.999839097623536,84.40230230681763,3.2198111977814285,1.0232708526925136
286,3,25.089759748229508,77.12575432193552,2.857548372224228,4.507253855509312
287,2,91.31328992621523,86.0338310049473,2.4320701466272703,0.6264314136951881
288,3,70.41375418299158,80.93493588887932,7.7712013976664895,0.2
289,2,47.92621880762003,96.95025248503757,4.417892749894289,0.6125828521642609
290,4,14.223472052396943,81.815024214214,3.3347414057629625,3.4485537554184447
291,5,32.37057574276152,90.36611319459546,2.5987739037943642,1.1021008297499368
292,3,31.703011152828868,98.76683536624435,3.1816252014948327,1.609368497752658
293,4,,102.52370329054725,2.460584204219601,0.5024951586219579
294,5,51.83206148168651,72.00731909874068,6.544054163067031,0.2
295,3,19.826948118078814,93.67032505018439,3.228519486996354,1.6119820006176875
296,3,15.92726658733634,70.13530343121607,6.989641208026148,0.2
297,3,63.10667551047266,77.27502729416709,3.9847983355860377,0.2
298,3,54.532180002321084,74.48090098611283,1.974657622601044,3.61632749775488
299,5,59.186339240475725,122.4602881355863,4.694639453737389,0.2
300,4,59.11270707585305,92.50819059231011,2.593851663537351,2.018095074710209
301,6,27.31182498901991,95.55141957677965,6.569287400204492,0.2
302,3,86.52652065158084,100.17386084870739,8.97036083320983,0.2
303,5,32.287949303125636,103.06036222113158,5.7198738708007015,0.2
304,3,74.03010916276234,74.86756275970045,5.648626370757185,0.9027814737138957
305,4,,96.03721215379424,5.435141268676466,0.2
306,3,72.70813177508074,83.42737911177159,4.868904235520869,0.2
307,7,,67.1090491949715,3.55046389205901,0.2
308,7,33.576468601874616,136.21840991138936,4.494725974396724,0.2
309,2,43.72510715927479,124.78106018357406,2.285244474381946,1.4505368156881178
310,3,13.582310994974343,90.58204210176038,4.151027904120816,0.2
311,5,30.409706971561224,91.29314650014773,1.093822743440659,2.1579169942557983
312,7,50.79769753758661,105.15835754169426,2.9951956214749265,0.2
313,5,55.3564826807468,77.5118318894472,5.472277304570964,0.2
314,4,59.06925578778797,99.34760737468596,6.189777583979117,0.2
315,1,88.55292981311815,89.3613288964492,3.3098472368319847,0.2
316,5,52.25869434447479,70.61624269713826,6.515847937502519,0.2
317,3,55.120481188105266,68.75005368407709,7.3704926569968965,0.2
318,10,29.659473273910393,113.76995937935763,7.5031758560593795,0.2
319,4,18.92962370955801,106.70974711457765,5.040355099675143,0.2
320,3,47.843381878202926,89.11262610681975,3.6291940343481404,2.2003011585965604
321,8,64.84843012380117,112.51417589051736,1.3193417403236871,0.2
322,6,54.414413149206084,100.67255037220362,5.007209799939199,0.2
323,1,31.29716645829933,93.0666338739983,5.751416558268091,0.9343738366386747
324,4,75.0929570138317,94.73211994726896,2.9173114719833166,0.2
325,6,34.46467620857276,76.50930322006519,5.880007988996451,0.2
326,4,32.8095192626308,77.46232603401954,7.777324901178416,0.2
327,4,81.38332517843546,81.4610683023539,6.573490852889536,0.2
328,6,92.98796648888234,87.60616819428128,6.170421046328479,0.2
329,3,75.2620601918652,99.65146043383326,6.287900965472363,0.2
330,4,49.72725293135502,60.0,1.8320813523028527,4.259704585651369
331,2,61.69713228984318,84.39194085269375,2.1892710339960786,1.9627497172624133
332,2,54.71181389906072,96.21054534629403,6.251903979139977,0.2
333,5,91.62854576876772,78.74608344759271,7.883552449831854,0.2
334,7,11.638793433770875,76.69192639404466,3.399350468006852,0.2
335,3,68.36836146591814,,7.6190045378892854,0.2
336,3,61.47155780156953,95.19988062822132,1.2331250525647128,0.8522910102908732
337,3,83.12218194446403,114.58784268750273,6.057766732572239,0.2
338,2,24.29850259880354,79.82038728807538,1.9884201660590968,4.578855436646801
339,5,85.1744529386452,97.47831918180752,5.336869111620484,0.2
340,6,63.159314080335925,82.67546774792481,3.8967616830081955,0.2
341,4,44.39782730709782,,4.411075438548363,0.2
342,1,64.17264590853019,130.66814014116892,8.348764955912456,0.2
343,7,51.213719637787406,83.09794372138877,8.713508435436562,0.2
344,5,31.344120465593317,73.16442200034065,3.117145289858307,1.3020137382238466
345,0,95.01318658567612,67.91879087270588,4.307098075601758,3.238124255452602
346,3,32.78935452933877,78.37205351082528,2.9089319693345117,4.278973766431079
347,2,65.13875037993934,77.21649035587322,4.4027016989338525,0.8191967903213714
348,9,58.99875471724787,60.967066011641776,5.947544039913135,0.2
349,2,41.0088752048395,,5.918189795272508,0.2
350,5,61.521353377065466,90.3990310851497,3.2816007084399095,0.2
351,2,71.62648725389782,87.6615497798509,4.002759260517161,0.3605261983776209
352,7,44.356798705625984,88.58147292725769,7.370714650137725,0.2
353,4,26.948599616342722,108.01821743205369,2.7926438240212477,0.22066522360656837
354,4,25.53999809142877,77.07916415329474,3.094461121183463,2.9510780304653035
355,4,,81.76560313909373,6.105474763830406,0.2
356,6,,96.09942991802411,6.712062388632355,0.2
357,1,9.379604384295357,91.60901341353066,3.8943625192435065,4.513676762186688
358,4,41.605655571319815,96.6748025756315,7.394841352843659,0.2
359,5,41.47424903242391,101.90592059982846,7.648165540437244,0.2
360,8,72.67453655400831,98.54944157283911,6.956081522188472,0.2
361,5,82.06915684324142,,3.5356952366984085,0.2
362,3,32.03600785873136,93.21660892794083,7.619587555263029,0.2
363,2,88.34601452100304,66.07230644749058,5.397979205917384,1.0185514301919798
364,4,69.44166577101728,98.64980451658687,3.5520689385545627,0.2
365,3,59.13091571561909,73.91640582409428,4.809725609630782,0.2
366,3,74.31733481004652,,5.993205992619368,0.2
367,3,82.32674770310423,60.16657564750271,3.100242891504148,1.6344001580845062
368,3,16.667388677581027,100.48357266328267,6.583679959458504,0.2
369,3,92.6952272368699,91.04053708527854,3.6947800129220614,0.2
370,2,86.63190121496255,81.62037792859029,3.137300698328684,1.1522298414728618
371,3,64.06703346802324,72.53250833310094,7.442577077262957,0.2
372,7,39.07576859294677,65.52415103075404,3.774318465046218,0.2
373,5,62.263413959689814,92.25091472481698,8.894057702275108,0.2
374,2,65.42785586925648,75.9317708035718,4.672701082503476,0.2610367706209198
375,3,32.180159877421396,115.69110668560285,3.70811934281736,0.9778794343096218
376,4,33.279621029190295,107.88423575012904,1.2539135911567734,1.791008437146366
377,6,16.083386000578543,68.51296289837282,6.017155726325449,0.2
378,2,22.258091083256176,107.46775413812271,7.700284163536968,0.2
379,2,55.17719218361358,101.12013584662014,4.294832407132802,0.2
380,3,84.82194034530272,80.08081442397383,2.6339408618511495,0.3534595165700972
381,4,29.961649989081586,85.20417216752948,7.356465483663419,0.2
382,1,42.023755806342805,86.57857981136009,5.595063690381714,3.682428389488558
383,5,36.425769585036655,77.3297226530256,4.657601520947078,0.2
384,5,,92.17231807555113,5.379218152739402,0.2
385,5,38.53525685820559,97.26908963959147,5.782734010498917,0.2
386,0,34.737414129714885,88.12191677801161,7.173045049100576,0.96949380975855
387,6,84.77886175637722,90.40701001264185,3.824513382922836,0.2
388,6,29.932894400386417,76.83258366661158,5.320410115461016,0.2
389,4,61.524725213929734,107.12829351728078,8.553686964116382,0.2
390,4,59.976915738255634,88.4195168041887,8.494177530943332,0.2
391,4,39.34498193210831,101.24340669558666,3.3324047772115337,0.3813787102371894
392,2,90.23343580993142,87.8920083747503,7.462030933474258,0.2
393,4,34.486896290078185,106.19482030349587,4.465426176263874,0.2
394,4,20.936837499795484,96.53664862833953,3.540954910834175,0.2
395,3,28.020329629799473,97.72150758303873,3.6950447003896847,0.2
396,4,35.60271174469797,104.41378132405767,4.7517680226544385,0.2
397,3,40.07931002800913,88.26854135692213,2.3801564801150192,2.972525746149068
398,4,,103.36454254893049,8.019022500948262,0.2
399,2,62.687895629983394,95.85261800283871,5.5678817044686335,0.2
400,1,44.54791198791072,87.75401146016213,1.270545918263558,4.591028919643746
401,4,66.92085720624529,91.5754357863374,2.6638048781661587,0.2
402,6,32.646794182211316,92.53227155340137,8.21968372744924,0.2
403,6,78.28960415251619,72.72764824041123,1.1468927350160643,0.2
404,3,20.72512605663991,98.26057704103624,6.021198729059733,0.2
405,4,70.66824720875975,94.44035974598074,8.862788881415916,0.2
406,5,62.926231948869926,87.62206070404807,4.710574363160975,0.2
407,8,65.36241527544922,78.75223667374418,8.38939592585592,0.2
408,4,71.98686336172705,100.38714472243359,4.303121253705233,0.2
409,5,65.7107862696794,104.04950469646097,5.519748337225798,0.2
410,3,84.72654633189929,118.8837994348884,3.8392841244213214,0.2
411,5,60.54053212844597,97.50527631210095,6.017560001896541,0.2
412,8,60.945464274010476,94.98049539093293,6.737418643445893,0.2
413,6,45.67848208258824,84.36478673691938,6.618311786641582,0.2
414,8,70.19887964956155,84.69896987226969,6.859743409802151,0.2
415,2,29.38783028434796,108.12654928357266,4.788734126402915,0.2
416,4,76.87571341977092,96.03312378408909,6.885129150448362,0.2
417,6,71.45467694694014,96.72867584447232,2.7705675290625003,0.2
418,9,34.962806989783715,73.31251000933231,3.8810056411384384,0.2
419,6,80.7879879768558,119.09724456276416,2.504408433047623,0.2
420,3,47.78659015851703,92.07423982193394,7.980990413994052,0.2
421,7,14.862063545089576,82.20091054319307,3.3802349084614742,0.2
422,5,42.78309068280758,85.17619999264343,2.7226117765429425,0.2
