Car_ID,Oil_Level,Oil_Quality_Score,Avg_Engine_Temp,Engine_Damage_Score,Overheat_Events,Km_Driven,Engine_Remaining_Years
94,,,132.71368374591057,0.608453894594701,0.0,108869.71086760434,12.831784305059463
95,49.35941507157939,,77.02166721113512,1.0608434003807683,4.0,52408.12949104096,11.779723967636732
96,63.3035149596971,7.1488977172617885,93.40441460488614,8.60529142860719,1.0,73214.86680750836,6.974737742165901
97,85.77326698523316,8.328622800115449,94.58400254654346,4.082686943926092,0.0,261275.21404464927,4.210728294094844
98,80.2069562592661,9.779388462249011,90.90401801922587,5.03615545136086,4.0,127319.32245739308,6.975307652008744
99,40.30033003591851,7.021847264597665,,,1.0,399359.872809426,11.398491068554327
100,76.11237812679019,8.678501712659774,103.95774028905228,4.37288649488132,3.0,430350.3466142088,10.746134373097902
101,34.84764490068848,5.594079414110006,99.69107623956167,4.40871125434184,,222205.93113089347,3.7496103843967403
102,54.99494398470152,5.7108283466535985,89.15699476394846,5.782586285256427,2.0,32891.80150230501,13.100682329004558
103,86.89806851145944,,101.52875777397416,3.1424102578563313,,79945.50063469069,10.97664643277331
104,59.93933831192854,3.246482434076282,,5.154073628901938,1.0,124742.11669112639,9.164608106693327
105,71.98981062804125,3.926361393021864,121.64568273128991,7.081261086700612,,254044.59845982536,3.0670502249824763
106,80.97128982029938,9.709063145719668,84.38734861772883,7.54430464028214,2.0,,2.869488022110676
107,87.48593258145917,4.342920732116262,130.9150927945509,0.9931549056820841,0.0,132540.5932006435,11.491485740633395
108,83.23605839861982,3.927742287070064,132.45956890687376,1.3282850754002928,2.0,117838.97406030478,10.87977929092533
109,30.500029269529893,,122.26403895906645,6.510044200863007,0.0,89495.02034023487,7.757387743045744
110,59.41797835707746,6.941236413487944,140.1450835813528,5.522473279825546,1.0,190021.79776157442,7.157968526279917
111,62.41953526267031,5.211975712155518,95.95180661919527,0.40577178643875533,3.0,265039.16197338054,6.413154215477083
112,33.88496521789059,4.746194927939397,94.80774869129719,6.995126442246061,1.0,469478.39969059237,4.20375263172498
113,67.90094924666538,3.3484954463189336,91.29467226358591,5.948462496377743,2.0,248582.31793756672,5.272768035983919
114,,2.6281743858689,74.2217882381986,5.083761322583525,2.0,108194.79613646392,8.663245029614824
115,87.99172364972878,2.4232164899988407,,,2.0,261848.34641389808,7.831708191945902
116,95.9266487734014,4.316693309066254,135.77858069412036,5.214793577638371,4.0,38565.81681982733,11.464003768956271
117,38.9703497801913,6.088646547163213,,0.025520899669740027,14.451239558332004,129048.06719939911,11.224312775813239
118,46.130147208715364,5.929347150299827,96.81325681072416,9.379827119982018,3.0,213393.54423585744,5.87462064695596
119,76.14108779493927,7.557447294028887,,6.923593716362814,3.0,91872.86513661746,6.7419332160565055
120,39.2731792171724,9.028196992725388,,6.98504310068024,3.0,70898.13593359746,9.012368938419913
121,45.68550458624235,6.2408139187051095,,6.422921508525267,3.0,,9.540181218398393
122,70.24038113124044,4.47040060557008,85.97876230115958,1.075908745260366,21.169544128063723,159384.8413593812,8.927340873235037
123,41.86666064963464,9.638338245061593,91.19426231009375,1.1181915250251446,1.0,129353.4201090274,10.600295063439319
124,84.75611059266447,3.4138040736453563,97.89472829881836,0.6518047028378067,2.0,85537.87695110732,12.439223195663125
125,89.98829382782321,7.071504635544416,88.57182877158314,0.8710794208136143,3.0,,11.539520699218208
126,32.35719431519937,3.572959819880076,126.83694417860355,9.793956841136218,2.0,154502.57937015124,5.407191656477789
127,67.28513634605716,6.616086429542077,99.93802327023187,1.870886183791872,5.0,63430.96269487772,10.817667785894027
128,85.78659502104951,9.858951506897942,79.10579703854397,9.348710129524695,19.162603131204257,160698.13028421762,11.076851956666212
129,,3.0472026204028575,94.49692762767025,5.971997817706817,3.0,263122.67631994374,2.12728163584174
130,49.19810152360949,9.036015088206039,90.71050487879408,3.7282353576104543,7.0,154671.99353359148,6.212733939190081
131,41.83707443557683,3.204710238675413,100.65797800314002,7.782162897232116,0.0,,6.620950240304299
132,91.36906511271448,8.116950877949137,82.30708406706583,6.786155931138288,0.0,102058.44920422608,8.385747824230556
133,,5.071722962945629,72.30796525046827,9.283389245628886,0.0,236320.44813290494,8.189732897440026
134,8.187988475349728,6.070085142100277,83.80319729988547,9.352904791108443,3.0,108650.08259513418,7.817197147798171
135,60.90708198918479,5.177688657937485,98.26707743240779,,1.0,87881.18743865714,7.943879251962354
136,80.34624991846356,9.36270520731538,104.7500154267631,1.8224405415972458,1.0,,10.444662189053656
137,89.17416111347814,6.034224166867138,122.05603221326952,5.551702262474825,2.0,287324.28659119125,3.0708573828189727
138,84.9366572296603,6.784526751119281,77.9812108272996,7.308198590256469,4.0,30448.958633653656,10.71685307554506
139,76.54782740333327,6.303464826487007,86.06057641611243,8.587724291787396,1.0,224672.4197757405,4.69459000252928
140,86.54848215072487,5.537610411760284,97.8007423363874,6.356381389132934,0.0,257080.67666059153,5.955276165647202
141,68.47998845605092,3.8657592508880487,88.64803221909543,8.41718487306572,1.0,77970.0044778833,7.166604512989225
142,41.5301661145309,4.617570186463644,100.7089578902987,4.887386657796173,,11964.71061483958,9.998995118716218
143,32.487016338125436,,84.89193408065275,5.141323652226592,5.0,90497.38817870452,7.951081865061015
144,49.707367249394565,5.91691905311508,102.0323587673887,3.844994863461462,,234701.74544022643,4.537014027216412
145,86.55095925174861,5.71466062262564,76.33627381836952,7.320676853690168,2.0,222410.1188276401,5.244189206976259
146,33.13363825915973,7.449656310309322,93.81538221332521,8.361439305753466,3.0,241698.31168054842,1.8231277471147433
147,30.575155352751842,9.48040565842134,93.56767737506726,4.84375967658823,2.0,210050.69450609374,4.750167808707594
148,55.313165339844005,3.8898664998315633,89.89273406056859,0.9146577696259854,1.0,392360.51592986326,11.121495762517197
149,34.45355999889863,8.811785267834479,70.49212410388775,9.110169069232425,22.017553402903854,55089.94382973609,14.149707843661242
150,40.46404123269613,8.70035419741502,79.86781669758113,5.98914299978224,1.0,217443.59134349064,4.830752639887709
151,31.62332576695535,3.934035620671585,82.23633010430966,4.264447323431749,2.0,250194.24318497966,4.155941507129878
152,66.73038857380423,,98.59965202247847,0.9860669489823626,2.0,181279.46336011618,7.015392645080496
153,78.7687131532589,9.663553492180277,88.36206662436345,7.868572844677109,2.0,221095.88807630326,5.2997311476101485
154,59.893744510960936,4.2043243121254354,79.97344570676333,1.7729232222264186,2.0,185626.98227385516,8.87948484731209
155,39.41993210512813,2.498486928945974,75.75499311981852,8.555927185225226,0.0,228682.36574438468,4.823500111082028
156,53.195004767368395,3.1368388849420734,73.10760294662114,3.741391520031179,2.0,277211.3749022821,5.93986296848587
157,71.32420980144346,4.488966521031679,86.2562300829248,1.2175226817511327,3.0,52729.068433700624,13.010198911936898
158,95.84629753774716,2.3213176281289964,74.6045683535876,6.342167615191515,,134805.09360046242,8.59070411245449
159,99.47904034208482,4.97285375268964,83.75859440292379,8.226126148615682,,1437.9420491948736,11.980145584303743
160,46.91220416576949,,89.18723254513891,2.256522758220187,2.0,69587.97401697282,10.255830939108971
161,30.740593485684204,8.252500913914899,78.72369828227923,,3.0,211855.17181867524,7.818438040096721
162,88.14482281956633,8.862854401522538,144.20253139625197,3.35223785539414,1.0,169142.44768172078,9.277116651829047
163,94.86290564390396,8.939316005402013,94.73928192784948,9.390652685990096,3.0,26659.734873537844,9.208537708436793
164,62.102243583757854,9.462008467056759,100.22976796296524,1.3239095600053505,3.0,234276.22625521873,6.364560951892208
165,84.00096411945776,5.3563000065093815,89.62878157409322,1.416400120495719,3.0,282145.45744025963,5.474738617165488
166,90.63393238590737,8.300984722500008,95.46543714003337,1.8162750302450827,4.0,124770.7819290417,10.114855760659829
167,72.67303588341915,7.036178481602794,81.88675937541211,3.095237386006138,1.0,253864.77531458603,5.934747842296907
168,91.0839028200931,2.2909096743972013,89.5326453643796,2.7149375256701083,,21778.184958252234,12.564252447269055
169,31.67321182996316,3.553895539841599,70.39292031715178,5.088725219934263,4.0,242212.6310440271,4.0899440073832505
170,49.01166541816947,3.67945724774222,88.31045929156141,6.343126663188885,1.0,66457.29960197837,11.562936733810535
171,49.40537078860066,3.7474241533559693,100.85643378615467,6.912440448571212,2.0,240321.31048962453,2.967874825057781
172,38.44426998143107,,87.11740071937452,4.6263779405179815,3.0,116318.62174953392,7.088383392876769
173,,4.5775136763065385,85.15933590607457,4.262258414077661,2.0,41990.083216871666,11.302878713347663
174,32.13074866659362,,86.39597094783548,6.811741893529604,5.0,284081.2700774298,0.1
175,77.07927206654789,3.9588698053068576,86.88830133830461,0.7512587178509517,2.0,181266.34500835827,9.635072217871832
176,34.99377810800451,3.834760841644143,95.13890710474575,9.228080195811822,,4571.698806875935,12.096472669744971
177,55.254634564965485,7.15833059810511,,4.094824326532942,2.0,127352.83533302123,8.767811327707067
178,59.26696798742961,4.338554332464595,84.97475154911021,5.429173071205027,1.0,209610.51157580447,6.108343420496602
179,42.69830023401569,2.9868693127078636,91.29304705893882,8.380535670655604,2.0,109207.69189553418,5.412712138205109
180,54.88632377341679,9.279153160152092,,7.3478851494472215,4.0,276165.74738240906,2.2950109500271063
181,67.4494232649541,5.202386859677696,100.70238442523234,3.937244542053298,4.0,109069.88944589524,8.406325509382109
182,52.193071735533735,9.824437825754403,70.88779154068241,3.204132953303925,2.0,110967.59868795356,8.652125397990941
183,,7.331413985301394,101.00920115707339,6.339335801127131,4.0,26027.060264987813,10.372911742428014
184,41.214168743341865,3.6782780103959185,93.49027185321923,7.732626675287096,0.0,129392.68514449938,7.044985424769687
185,105.69192598988958,3.030709284239368,121.33392002953384,4.773211678678503,,253798.92643465364,4.408252473150157
186,54.81577126319242,8.849637708360751,126.74110830088901,4.842111932609952,1.0,280258.3849927915,3.052857651376856
187,56.48632934019935,4.328509159026666,70.73116957206233,8.630388692586623,4.0,117366.44726107131,5.401166952381655
188,44.4400099550458,2.4528634522496287,98.5128491918417,6.8553323145314025,2.0,237999.62110902942,3.261599876169579
189,94.30964435995877,,89.93987353638306,8.0405754564797,,215494.94218887144,2.373689688218694
190,87.96654986828634,2.1503492181079,73.27525611945406,0.38087921845779926,12.042398153166854,416773.0510232178,8.143920637291778
191,37.4813720979649,2.597373822527275,89.04218226808533,0.7604424336743768,3.0,393661.83710034814,10.436938337800385
192,55.86401409622688,8.059866036979235,92.79400235084432,5.402782359500283,,168897.20695001155,4.971408824497515
193,46.28697669423816,,93.54508339747615,6.182491785357524,2.0,286346.707939368,2.9247344940774265
194,61.575502206537976,,88.54582043264426,2.4282757909812744,2.0,278962.3984983612,3.547126814327276
195,49.342203034755535,6.700370814134175,95.92275136408708,5.266556762535927,3.0,142138.73438216207,8.93804260424636
196,104.64530532324314,2.5168582149323395,88.96977126756323,0.8086994951952492,1.0,,12.227610604404008
197,94.58222071545698,9.410493498763504,81.67211072674381,8.277802953536126,1.0,226789.88827069782,4.70978036775732
198,56.77577972508837,4.622426359709118,103.22705978678034,3.061676069275379,2.0,279854.2475158936,3.276509517901814
199,75.50898300400428,7.697243665281604,97.44581311813948,4.656766606502605,0.0,32922.70069453042,12.103765520245158
200,71.69347791142619,7.1245805279259935,100.1250706955826,5.639266777852727,2.0,266235.3712522358,3.309376034673431
201,77.17165258948631,5.082858927267423,90.78279370733243,4.300286896971531,17.443220305676135,138461.55996138914,10.077449881606293
202,34.316573111890804,8.991215495237087,85.47610504806985,6.240161389182554,1.0,127232.2662475962,9.607985993507407
203,82.13765715772666,2.518407063141976,92.03359368414966,0.2038426899534974,2.0,107472.00847327005,10.930618102753463
204,96.23931490206995,4.410301738688647,88.68826971747,1.1113614379378374,1.0,201893.55872527268,9.327135287351606
205,72.24916861868405,9.372531930636825,,1.85402474722873,2.0,266759.86193203204,6.42011933009616
206,50.130595948393015,3.593862624253866,73.51494749969551,,5.0,217833.0803769735,3.2869569121252766
207,77.06584529005005,5.425955746990945,86.46303625851623,5.984262050952872,4.0,98002.28220356064,8.188318621910136
208,79.84341507469765,8.780724111027936,75.08359956862672,2.736894804916776,1.0,158148.82487322815,9.41192672273589
209,75.95152005770214,,92.27880942117204,4.603261542627527,1.0,277294.37497279875,3.810465133453558
210,40.285122098548044,4.3995029977106705,89.07366115418762,4.032190317645537,,142395.4827880443,8.540818650380604
211,98.14328977887905,3.807107087545784,78.23357426829497,2.2415829319661587,1.0,125236.12552111514,10.491139771636716
212,96.87684162746153,7.852302179694596,73.69265201392052,1.3494767614261427,2.0,227623.26046093722,6.832579072689982
213,59.72378729569489,6.156103033766193,93.47500547522515,2.2708165012815287,3.0,484865.52955631295,5.1909896601927725
214,71.55461305862104,,98.27716383991213,0.33329784522871286,2.0,256997.53205242395,7.822281437662029
215,80.32140388944234,9.08836217577339,78.93211965420458,0.6858009772522086,3.0,236821.02650398584,8.103582691030422
216,99.2044034193357,7.335958100466958,74.57169676826814,7.225551766297836,2.0,478991.0166021602,5.886901353317675
217,87.31214948363092,3.0174714879939675,97.29274449860576,4.4645911447078985,4.0,364262.2110720505,7.241096700808144
218,74.5551639700767,9.754459733748142,82.91279040646977,1.2321948174961657,2.0,128112.88234388009,11.132622246305738
219,83.27593209551802,7.350068401252585,79.916580435845,0.7589084383372536,1.0,67771.47130091736,11.859378633171914
220,43.16209500078103,8.610144078105971,73.2351155385072,7.4819797291466275,3.0,282845.46820057876,2.575791420473562
221,51.535821306499614,6.519766880814215,83.12170561876823,2.4248631126369538,3.0,100922.13411937769,11.129107849734632
222,47.24755510000046,9.812311641381285,97.9418078670651,9.564103550895162,1.0,187188.2947092557,7.657563679583184
223,71.72343840876053,4.949766762054824,71.84020380901332,7.924531947962406,4.0,187308.26688161015,5.189233371928647
224,81.76197975002162,5.609993512080793,96.49483494122376,4.5400336899616,2.0,253397.93961608192,3.0118451447767427
225,92.69269896504593,6.2778572210501835,81.04626339324871,,1.0,392315.30561860465,9.982257210709085
226,62.35931594915093,4.551485895238761,92.73475922371907,7.157092390012644,1.0,214796.8429677436,4.174545504951819
227,61.136865546806504,6.151160128789361,96.52200727967205,5.281917500668889,,269461.0637828768,3.689995656085568
228,37.329791250127066,9.39774291382492,83.85601695765027,1.825254409017909,3.0,80374.38318991034,11.041599613387845
229,42.988738983037386,8.012421077299125,77.09481833658792,0.6959800933794383,3.0,163752.1805873882,10.985972927622074
230,87.18257960397136,3.613892219680751,95.57790975858877,7.43142301553835,1.0,130042.87653034042,6.4741513212612425
231,74.06851200236324,8.226860595854497,79.9926677875164,8.118881932116567,3.0,220720.44615916774,4.219306794530275
232,46.9415825224893,,104.23730948093426,2.146877613065172,0.0,,5.648326981202886
233,84.97945051098569,3.3626638057903397,120.86952547689941,1.2354018495711832,15.923387181073348,47055.67317158455,13.935218022160889
234,40.197560336840375,5.191582566980006,83.45750314928776,3.993535880870765,5.0,38785.16866750309,10.945367007819156
235,87.9093430285718,7.087650631094085,79.79723717933794,2.0710599138009558,17.592369829858722,458482.5741201724,10.558199086686212
236,70.649375942832,3.208480179691433,102.30692707735375,,0.0,182579.9945806628,7.856443896475264
237,50.25609681049053,6.69218364750067,85.90355661255943,6.118433711969226,0.0,22439.45448373217,11.754821106327178
238,65.92703798906173,6.638457834397117,104.40218277150129,8.711019876768246,1.0,284271.3551848977,2.1355550024539154
239,74.0195982145253,9.520005873228943,88.18874234333882,6.234499997987861,2.0,492617.9065689029,6.29285591259413
240,48.10126490148521,4.661213557823975,89.00296636056297,5.231602392014589,2.0,121152.63984962141,8.004176567475165
241,89.28345923219818,9.571830166697929,143.814874211842,3.0433872091991874,5.0,103929.3105684456,10.095933671373361
242,59.487759601949136,,77.69444658260281,5.336805914607752,,244451.05710855944,4.967357784390773
243,92.46362200786623,8.812509036390903,90.1698584244461,5.449253839078468,17.38143019172101,414078.15755548514,8.596112820843048
244,88.48279928032744,7.303305959757006,75.60813367199138,0.8351222222964723,4.0,82727.52215764782,13.583953485159814
245,86.46824036291457,7.111172745732891,,2.874377190389615,3.0,87196.01326505229,9.464432798729124
246,75.23778766141547,5.29544092689379,76.36312783083766,0.5509064330306331,3.0,417329.0430475089,12.344480940686585
247,51.73461965470197,2.8642571656733313,81.44356977986752,1.5243723942182061,1.0,59709.893787973146,12.697386117641477
248,82.78372378882224,5.632236106211211,86.61675260423823,5.253979295492017,4.0,143016.50258352983,7.978614471681671
249,67.98421602134121,5.69890137344845,80.76031672502235,8.019893033466719,4.0,454795.92503071297,5.794594858935688
250,62.03192122562019,6.798529662933002,,6.601258641539069,,101486.43905923712,7.372796679660578
251,92.67567491759434,2.4866235438900564,79.55429499409576,2.156595549412968,0.0,239324.86229392592,7.663649989033423
252,34.007749186011736,5.888595668222099,77.5140483294777,5.929807396033924,2.0,155970.6783777144,9.056951156116016
253,69.01223381075854,9.097667440115577,75.39523582583607,5.431980537845611,2.0,77297.03984682853,11.104999318716809
254,52.95377695076735,8.889511622866587,89.57007268340531,8.809797851361047,0.0,91568.42205935981,9.042837661078769
255,,5.567543411173,101.3945289350191,2.831525427925012,0.0,108503.4875656259,10.915144785796846
256,82.74629630920424,6.194053663316358,100.29027678682529,5.2270232773204,3.0,193518.94961341482,6.784154866937366
257,69.32184592482136,9.093407305866599,98.55390406640798,0.15754978518018103,1.0,263111.7195868525,8.686538807331075
258,92.5901735869351,9.975664839657107,74.09017468466638,3.164395488515427,0.0,234486.69043488693,7.296806925906531
259,71.87828593002817,3.964405135834159,137.1002455450676,2.683529502109257,1.0,34951.86748176301,12.875111697312343
260,53.59239956011876,6.454356833581627,96.74476579060166,2.4817828299218494,2.0,268207.1391265399,5.445422207719697
261,98.96537587656826,6.567453934146709,85.62193184726061,9.444332453011713,4.0,260050.72724498835,4.659019352292053
262,38.09998354265138,6.4218814052329405,93.37801596152447,8.272087936839803,0.0,232247.64125477354,3.690094324276318
263,33.6821219805152,4.123630884857521,140.27067622727685,1.749556813346206,0.0,41595.27792107773,11.863771662083089
