Car_ID,Brake_Pad_Wear,Brake_Fluid_Level,Suspension_Stiffness,Shock_Absorber_Condition,Brakes_Suspension_Remaining_Years
203,0.8513433392515495,72.95585529335284,6.216269122137135,10.279309941585074,5.030479266724542
204,92.86067698386579,99.64770813728452,6.012391646413086,4.039019940153517,0.3
205,73.05673762180679,55.290030667277236,8.74617337027768,5.262677285837315,0.3
206,55.17813791271069,48.42849824946064,,4.503505512582918,0.3
207,61.46938931978519,84.54298987010881,2.828250980608652,8.819137360508476,0.3
208,34.75262678507172,109.94580976739431,3.1273799916463614,6.747195021074815,1.7548769567867728
209,20.784902289172205,98.04201294501607,9.238505940378197,4.898879082044855,1.7825796628091988
210,101.25016564026939,40.6074522885384,10.840819933926689,4.810507089131054,0.3
211,45.717546630674136,37.896391457850626,6.979914615210097,3.827280840937235,0.3
212,14.229336394012094,72.11637281121067,10.207425102022457,0.7261905199295526,0.3
213,62.612465560961326,54.62648949693514,5.717939765228784,3.1301812588120725,0.3
214,56.31688518629768,74.39342738949472,3.014186470237511,5.150194969912231,0.3
215,73.80844639955863,80.40940888838247,5.130689766796331,9.912678803696743,0.3
216,35.1658488958669,40.707394120123865,,8.855691097301186,0.3
217,22.27632653795819,116.17016626620233,5.4797703344552025,4.804806181985372,0.3
218,16.240673068166508,51.696445241194056,8.918656088257855,3.3381481260286856,0.3
219,17.060512899001857,96.69401948866464,9.94743644938086,3.0194995530192656,0.3
220,69.74671267149267,19.528776646423374,0.34634532915762684,6.712154874136612,0.3
221,63.45596789270712,56.99377767588579,6.915696033953866,8.405593066394108,0.3
222,75.09313635183332,65.8605890921045,6.678152775847232,7.368226452772674,0.3
223,63.149645731198774,102.20525065141074,5.702187907711007,4.641955394286317,0.3
224,33.51758269320382,67.45268851520719,5.226086571419792,7.663016003730926,2.0865643398403932
225,119.8248613997871,71.84519810869712,3.7304333352735313,3.530983456271681,0.3
226,44.14617462987272,62.15038273416046,,3.635112903972566,0.3
227,0.0,,7.04855335110404,4.164776945091011,0.3
228,74.50195329129356,56.70595590857602,6.6567284645732405,5.170857728795563,0.3
229,38.139752483569374,69.2877361397509,6.842962692180114,4.170847925994236,0.3
230,41.1037176465256,53.46117769213612,4.746661041028236,9.27512955896882,0.3
231,42.680770150015476,91.26079647779062,5.082197587129812,2.1934324915361723,0.3
232,59.91911224842849,102.42349094782432,5.697032652217572,0.0,0.3
233,14.305779249798341,68.31969399762582,9.045490566661503,6.152379636130513,0.3
234,36.73448072157979,59.268268149005834,5.115369442846071,3.467957940047188,0.3
235,49.91376938441404,94.50596392361493,2.403715205087077,7.025653761836832,0.3
236,88.8728808331582,15.414653141791632,6.536035054906534,7.624969920682441,0.3
237,24.081564297538293,61.89811683286413,4.769855245901895,3.0404593039166214,0.3
238,31.93926579043515,66.97889994216392,6.432486024028583,5.780780175583037,0.6257461341016786
239,85.09327191602972,88.03284413880988,5.854440754530655,5.023121052880806,0.3
240,67.77054267712226,97.3185705114503,2.750558589372103,5.047489017168539,0.3
241,54.8170027026329,30.884520214628495,3.4902094239853687,2.105983427543726,0.3
242,27.576923478872327,46.07501322526562,7.280706255508038,6.671059251168264,0.3
243,81.2048796235104,67.75210686648842,,1.7698902194848478,0.3
244,48.70093698033444,89.41914040212012,4.9223881008821575,7.332869313119971,2.511461139358831
245,52.13982939486569,107.53799167417584,7.350673573323584,9.178358405444161,3.707420165366339
246,52.32416394506529,,4.722726524384961,2.884851038493937,0.3
247,52.702526499258965,,4.6554722011826,6.5078146870219005,0.3
248,74.9487563878083,27.929715771581286,5.876549129653206,1.0434137253703586,0.3
249,40.73853482983701,51.21097790006322,2.773234202428336,2.0510263261420807,0.3
250,,88.54633708845445,6.835693326452292,4.000596711427711,0.9335448654009683
251,39.132024265259254,90.44288029386257,7.699976965723576,5.614191327940271,0.3
252,48.03263457356661,58.40399313986721,5.725622618124261,6.741018693977662,0.9509915485075631
253,53.08218311134824,77.72557347671129,5.152399062182933,8.505093294763554,0.3
254,28.349418872308096,36.23395254821814,8.729668449188722,4.79793229252917,1.0257523720908006
255,9.248323945518443,19.507624787913834,4.218835028990219,6.402324051524567,0.3
256,65.3960011645874,75.16713043029696,4.798105609528375,3.661630295714959,0.3
257,72.1759494617157,54.58890409309013,7.5303453157851195,3.9339377407223086,0.3
258,0.0,68.27381167769735,5.1526694094699454,4.66431266432481,0.3
259,40.52431659665675,31.26919218837073,9.443128548480257,3.409072869077883,0.3
260,26.057942938221426,90.4478631448025,6.4179216864377535,4.65491972661135,0.3
261,58.482376813671024,90.53136905118723,2.7831166461136077,4.885054515007651,0.3
262,38.28758400315092,111.35604785203057,5.2329940905778525,7.404574923354302,0.3
263,4.2541072690891255,63.07421006019894,8.02815538558681,2.000161513786778,0.3
264,84.25985202278426,56.576607977189404,6.286249477970684,7.419328548492892,0.3
265,62.563319358521895,55.08852542456041,7.074343046201632,4.1906610456505895,0.3
266,36.640389944549526,13.344968168141342,10.989433442991249,5.808977019913878,0.3
267,18.76884688604545,40.444594617701185,5.821661290516289,5.14260364828753,0.3
268,14.094384382185346,53.48998945019285,9.690684380619198,4.682588633039989,0.3
269,,86.5318287623198,7.510322682024279,9.016228535040641,0.39731007015364683
270,0.0,60.26635084744372,4.28345372228686,4.350743286227289,0.3
271,101.18376746956889,27.099667396863353,6.7468058738469,6.603707904770734,0.3
272,28.529594313803106,75.47527842678168,3.6618298135250997,4.5746603367751355,0.3
273,47.908017071376065,109.96192960621653,5.238571260333374,2.897681601784348,0.3
274,37.216641345595605,87.41433723483722,7.193484338657852,8.390013861923261,0.3
275,56.07342051699639,95.11769555565566,,5.760771511992502,0.3
276,77.11508342630044,,5.808634114553989,3.2747993342771515,0.3
277,0.0,71.52135431513258,0.8480840485264949,6.15173386032573,0.3
278,70.84393855693611,55.927159333112584,7.114705660869517,3.4724271536482796,0.3
279,46.109861580292986,43.83067083434003,5.809794521157557,4.517902694330217,0.3
280,82.43041417840868,83.79182496334516,7.787926511971707,7.7480963725685825,2.642233999776917
281,62.00191599901274,55.31219112065649,1.2588242076435048,3.8048339163211304,0.3
282,3.2729830642544613,64.4397749271246,5.323721127602285,4.037960941305872,0.3
283,13.087766313669476,56.58793283154467,8.583073221420506,0.43727782529977066,0.3
284,85.97901561226323,62.73456082997375,9.201682459061827,8.752864984907283,2.7050981857386915
285,74.5471588204523,78.35538616203826,7.501743197059719,2.2343129642781157,0.3
286,41.61683104184692,70.17081859975077,3.5181481262470182,8.092054233607962,0.3
287,69.73842717787585,41.35120237500867,4.367696083925486,7.543242028004557,0.3
288,31.55779122913709,96.98449767456185,9.06317293535029,2.936399841769614,0.3
289,79.55529587020483,72.15451812470168,1.0746647511335805,4.690284419241239,0.3
290,41.55122659262584,112.47968214419679,7.679179696196531,4.669992177206149,0.3
291,26.47588303504041,63.20965413832156,5.895714323380539,5.159593493675388,0.3
292,54.9546810141358,30.535963738873633,7.226379144870418,0.5585774519043634,0.3
293,42.61388928512756,85.09981633688102,5.711253728215931,4.6591268476376,0.3
294,64.97999858980137,57.64725313081984,8.664422076056162,7.5389510720126935,0.3
295,36.7974078621273,78.16096096884895,1.5543200915660682,1.2016026436923566,0.3
296,46.97858141947075,,,9.580154302055622,0.7638087048749631
297,125.16527752024693,26.544403557538352,10.353001271870877,8.21122079228838,0.605905959195274
298,78.29959448650857,120.0,6.126511853260275,7.343606168400639,0.3
299,41.13966757846692,80.42809279058324,5.946642958568095,4.492769144585884,0.3
300,55.22237494109835,62.13372207255409,5.870582461842907,5.920377166036253,0.3
301,15.977475125726741,30.316102308353415,7.0577496281147045,5.000824240693677,0.3
302,94.67323940791277,48.152370368032734,7.410991666055931,6.398414503648707,0.3
303,44.98222729747626,80.47173153534527,7.296220194837211,6.791113447329101,0.3
304,81.64161167151684,91.32855107725253,0.0,8.347040990112921,0.3
305,79.47108527049797,64.27486626802684,6.556701076002799,8.768491671498369,0.3
306,75.5506914544178,101.8786921152979,7.379868976056798,6.7750394269780845,0.3
307,75.42506424182194,64.5617087566422,,9.59666792617763,0.5297319904355533
308,79.69052757177646,89.42291977457256,5.788626690559029,7.937695337073137,0.3
309,110.30083817568521,86.68006211183535,8.459358919186949,4.972813767598122,0.3
310,62.91224366040557,89.35367913491973,5.628446323265347,5.892923905075905,0.3
311,64.89241563509907,27.17146708461035,2.236760124482413,8.775921730843669,0.3
312,0.0,96.3879824281452,8.782534426285501,8.026437337648483,4.1941378138060195
313,31.98612462128503,61.59388705366681,8.397545153524266,3.4646727804265014,0.3
314,13.850711963346683,107.32180895281732,1.7800205232986581,3.835187437227727,0.3
315,59.28282121511294,110.64755638341475,3.892112660602283,9.438580704454479,1.153044918087796
316,71.59357650909911,57.46027420406588,8.642168551773267,6.992766667693921,0.3
317,66.93890018884939,60.39116039514096,9.022693748477664,12.0,3.7042713826365423
318,,31.353869636674233,6.126263926799819,6.7078131045433285,0.3
319,87.08936979938042,50.051476019882095,4.98651263511296,2.268080329262598,0.3
320,68.55730014032967,51.9803920703834,7.788414928463023,6.163405880419479,0.3
321,49.85389896559889,37.274885529631035,6.369457097232221,3.210321739472155,0.3
322,15.841307184107677,52.537233661630495,10.24740705595991,6.139367046395664,3.743706193519676
323,53.985103038062284,42.65336379996015,11.241346801863598,7.532684867433051,1.8919103855009776
324,,57.69595935331182,6.936195642216204,4.923022242772143,0.3
325,83.47549372640806,107.36651141894231,5.289667859578909,6.8065492011974795,0.3
326,26.407604966990966,56.29692187689074,7.268356061269893,3.0126953528887643,0.3
327,38.98422993353992,56.025547434610104,7.0279704886731285,6.885753874561415,0.3
328,26.819970432449,104.49560004257437,10.762796330129063,8.980404243840356,7.2061794351255735
329,60.393076521092226,94.39761888983192,7.364769368311541,8.17553696187788,1.3707927592092313
330,,32.49043118313741,9.518456384517608,8.45701112567302,1.8699030654251538
331,48.24958067274105,65.7956286231996,4.8721537624578,5.089913663579064,0.3
332,31.194994538511153,,1.8305116308863196,4.041498471437623,0.3
333,77.0088117078503,73.20782884172155,7.525157320645052,6.746584842933597,0.3
334,79.23078120175903,79.96113385602492,6.726583507463067,6.151581638498183,0.3
335,73.28469187004076,55.01524867938742,7.5729018109641375,6.2732595630154835,0.3
336,1.808574035885421,59.518617840563294,11.096770767327259,3.8024726159723863,4.172838744715131
337,60.92847990300304,119.27992682676566,,2.073011938158198,0.36487294838101164
338,,83.09232892429284,6.436141844070224,4.572290794555196,0.3
339,51.663101900246666,92.91976230559055,7.14351286134697,1.037096304941528,0.3
340,63.999789897931755,58.24754138233244,0.7551641304588346,5.128211250517194,0.3
341,85.01634382629577,51.70260576749103,4.807780464682384,6.697334456435611,0.3
342,71.0019107162719,,7.878053644713608,9.461173820772043,0.47828568361331036
343,83.25998257652145,12.53968295052259,4.934434310219448,3.6255421274761437,0.3
344,,13.907672149723034,5.5463299643082635,6.118715439477764,0.3
345,83.85087353524057,76.23883220523108,5.097516698259559,5.534090445541885,0.3
346,63.51776695070136,51.533994355602374,6.345834539274316,0.25495304407157526,0.3
347,63.49006383902097,59.28566261860104,8.205282876273305,5.168603769743704,0.3
348,60.258668834954086,27.6230450189939,3.764887401850619,4.902451121473808,0.3
349,,48.45114730217018,7.217148499290785,2.289383323123678,0.3
350,58.61229261461975,31.755607427855544,6.48729920225264,6.980011902298739,0.3
351,70.15056827725914,68.62759312155445,6.910651595381866,6.323591145282017,0.3
352,45.221081999785675,24.837296988038027,8.63416867074651,5.261819089795022,0.3
353,43.79620640646064,56.7673733182627,8.100975613029368,4.259533683253818,0.3
354,69.33415639733964,80.50933384113023,7.129808473471936,3.0746654905287283,0.3
355,42.37862320882261,101.35082567387954,7.363250406754527,2.854004108140766,0.3
356,30.11871743588498,72.47505751550284,5.523319035771263,3.234903826435683,0.3
357,47.45061460958893,59.835152521578664,8.143282656055721,7.08354669300162,0.3
358,62.61680968698928,101.79813857904077,7.500772146872073,5.660907181529539,0.3
359,35.625569825462385,65.87067606009543,4.902386924024508,4.174392031373241,0.3
360,,58.42239609684922,3.523902818533015,8.817012310956171,0.3
361,49.49938967644459,33.06399915745001,4.051229299867821,6.628648048042163,0.3
362,22.309004693926774,75.64765552236344,1.9775188208875427,5.477595773115968,0.3
363,130.0,14.096191445448298,5.0166788800068245,0.11381551191595385,0.3
364,41.07384671129576,64.10352739831542,7.223443160833512,10.919922724606575,1.9348238019050397
365,106.5190107335466,54.868651463730416,6.16572328494132,4.852383720471279,0.3
