Car_ID,Oil_Level,Oil_Quality_Score,Avg_Engine_Temp,Engine_Damage_Score,Overheat_Events,Km_Driven,Engine_Remaining_Years
168,107.93585965307895,6.192004669604336,93.96963319042686,5.152396604643255,3,114460.38556091802,0.3
169,65.09223767994258,6.176090366117345,94.08921457904407,8.115708458959944,5,29302.40360227706,0.3
170,54.925276712850206,7.37682539899329,95.96383487150254,1.2497575935554845,4,113164.02491031517,6.28388910379932
171,52.209711407489536,4.732002286507119,125.29411131928994,5.196249329489724,3,172289.48172040517,0.3
172,,6.764994286991291,99.45022271253197,5.3474076816393055,1,88061.60282179498,0.3
173,68.45796581171791,5.737021170351815,70.56916915874268,1.8481550288172421,4,181742.04386723012,3.224509809838882
174,,3.859013113189937,88.48641233939642,7.385527313112708,1,156784.1377943679,0.3
175,75.53381598660039,7.174964149452798,71.8115349500503,3.280732361126309,7,146151.22967615395,2.924774510427393
176,86.54366498072048,5.973384386244168,91.04242091544992,3.040617547717477,5,86236.02416732378,1.5740858449423247
177,70.26003783755814,6.1859503431105844,71.15227724328287,9.279033046044932,4,65413.33458183179,0.3
178,99.07068154314634,4.079678113171685,84.54091434717887,5.306916855916795,7,180215.83814853497,0.3
179,64.70686333524088,9.682800735525609,76.75134164439056,6.313226374213745,4,49447.76116414774,1.5635909164847146
180,120.0,8.253428372772232,99.60992213560974,7.387232328804597,7,96555.67799174019,0.3
181,82.51334695530012,8.428311768343956,95.00647235154655,2.3738150013519577,4,134776.33366123782,0.3
182,52.856848871674345,5.889110595116636,98.63554768998478,7.124552742634198,3,264885.5925639815,0.3
183,48.582150038777755,3.0416342209931595,93.74538333717769,2.7452647125058247,1,163061.21332844347,4.743988707175605
184,79.64944830486371,10.405834764979021,78.26842699754698,2.6384415266542565,3,80283.11456530761,9.641270705815234
185,,6.377804983988264,101.16225643105682,3.3200000692296596,1,118940.55721399092,3.32126081071644
186,84.28000988184183,5.002400407959892,118.06669472323344,2.444837912637613,4,105998.85955193649,3.321501537925746
187,,7.333603148966228,99.91055094327857,6.055391081642908,3,139671.0748455905,0.7583472523081372
188,68.54342174686255,8.834241576006594,89.88890480818921,4.668026637862639,3,179859.13129986293,0.6351552000921562
189,53.0641256386319,6.453898887829068,77.86319388673466,2.7719389634572176,3,82867.76830980551,2.1319497989820664
190,39.70305550628271,9.057150335878749,,5.686262582887054,2,131687.62974089407,1.4917542149351852
191,61.06970095865958,,100.43647587886471,3.312043906534135,4,178590.73190229625,0.3
192,87.12797588646944,4.347237625195883,107.8774163215925,3.1798240740883084,6,48120.51377003151,0.3
193,74.28187488260409,5.152419788681048,98.13039409666371,4.1217097122538595,1,111714.74739147561,1.9951371456685563
194,45.08522442576024,8.415074326559536,104.5986474764718,5.158650889165543,6,97928.30532438992,0.3
195,73.46361851702363,1.0747748723791242,103.49213892832691,4.974619123443549,7,118831.957804131,0.3
196,77.70634759457674,6.201088613670023,101.078412696631,3.0918770443679238,2,0.0,2.0164365874330814
197,52.32285127597734,3.6383375967506564,87.09831685686493,6.117778018598505,3,77782.04474161199,0.3
198,73.07450211891056,5.54689239713295,97.08708214370183,3.44401462230086,1,0.0,4.882607534239792
199,71.16417436892,5.902359821941592,84.81946635341434,2.3625387784782026,2,56030.50619098851,6.984409941101125
200,47.14059404338754,5.783511244184984,95.20914743549721,0.32994587808162157,2,128089.27486099213,3.187932843405626
201,77.15574720696567,5.395477495774783,98.97036237280294,6.457946202497553,3,144608.02993782258,0.3
202,81.21569052736469,4.305712700742372,115.14540568864226,4.030975190485019,3,96353.05089141826,0.3
203,91.66102486350553,11.083822533637372,79.28321630758842,4.5271808962762865,4,0.0,8.091907848025166
204,91.07604104069806,10.234924008322702,100.77809157189566,6.614507289248788,0,84794.25111697259,0.3
205,,4.175868359487434,,2.80648442100546,2,44706.01579950351,0.3
206,51.243499201697546,9.664233502607134,104.10617319006556,0.5640018788146786,3,104690.62651139757,3.5049924509787678
207,80.3007053441732,5.7010690190542945,104.9953453139005,4.174451755538046,4,125769.65365668148,0.3
208,,6.758374946663421,102.05233882241374,4.769903880200738,1,23308.71761525485,3.3996259184437685
209,80.30095372612095,,110.580013877305,3.342877334599068,1,96999.80678217692,6.277009698034723
210,120.0,5.180502717492068,81.95026198265158,7.684343945190422,3,0.0,0.6694725169436642
211,81.41781021386333,8.467704687212294,,0.0,3,108445.40928579068,10.91369820129529
212,92.71131280361197,6.751773061153315,94.92399031441693,6.800141594749457,3,108217.91550683722,0.6731742314489455
213,89.08003526986406,5.546897153561517,70.0,5.977884125910565,4,29447.49198971507,1.6149609961915503
214,83.02782502611596,3.890821112399055,109.76774965013614,5.141926944251148,2,33248.75947040814,0.3
215,63.69461510719309,4.712809972561759,109.6485823459453,0.0,4,225930.9810965616,1.967172031134252
216,85.17938440986535,3.2172397687958063,89.79979333898568,7.20972195817567,5,140459.54674003343,0.3
217,54.54349570924856,6.524447096830339,90.55075284007388,1.433914723410287,5,78064.18997886014,4.932839443280704
218,65.26362786519982,4.106668815431208,94.13183029819194,2.730770054041533,5,100128.06399166166,0.3
219,60.29272904341793,5.968878974962918,95.62424780527543,3.573518338024828,1,48570.71016218125,5.051360464376593
220,71.63748278772646,9.240203707220742,96.52608703033142,5.018545086629938,1,133391.4581332859,1.7001341429327437
221,116.29317133347017,8.898599145843171,,5.598570105481375,1,113049.60984743442,7.157974085172447
222,32.65469614816504,6.435446211794765,92.92848376389826,6.2321013857982415,5,163761.22920822454,0.3
223,83.72520380749027,6.3258305477137,106.31831964173352,6.0396337751962905,5,181571.75664287055,1.3540758002316444
224,37.74568257620697,10.259749098842017,100.35137332550364,4.632318010532814,5,200947.20763110134,0.3
225,60.56136268421133,7.541512240717422,87.71643864952837,5.039806647643977,1,171588.98595700072,2.7541024977368695
226,91.77901193934733,5.844387080246954,111.02135201364916,1.273115710444384,2,107007.10628555271,7.230814403770088
227,71.28560038190926,3.647963765759096,78.70091616653016,2.1224329829524446,3,38505.06698258176,2.4970938890329895
228,48.445104441413875,7.287746436329487,93.89401027014229,6.2386505591870804,3,102381.16576870988,1.6785313942223352
229,55.693925814800636,8.158647545165724,106.60300881290561,6.093023716821703,3,117090.20774135066,0.3
230,83.59195497869352,5.236696950972712,,5.8094985411110525,3,143717.73146772827,0.3
231,55.39266736565727,7.082405510276065,98.71466776120582,2.7139580958586813,1,86333.87351124507,8.00893082705089
232,74.3291717916395,5.772853410169942,101.52007516398858,6.2762303298592395,2,47929.57541238444,0.3
233,70.91143679807628,6.131935201601994,84.67371358422513,1.096888868799105,1,135367.81501538184,5.392490566048882
234,56.96799304788366,1.5243558848753374,94.13026736487159,6.693399524655682,3,265033.2293267647,0.3
235,112.87888178650651,6.056437192567729,93.12195403748947,3.3478229968852746,6,205602.60533691768,0.3954270918467586
236,82.67838044636022,8.438738604816109,88.37914577801249,8.210426015851581,4,191460.29690792225,0.3
237,29.49714826684786,5.237194888866884,122.6200982246093,0.19639476983628779,5,97845.036065004,0.3
238,73.72908629538856,6.605052736430633,85.84272375865429,8.408510114796304,3,74925.43534689247,0.3
239,56.76427070463224,4.988098586616159,107.0591635288146,3.0963391770913455,1,165733.36063010697,0.3
240,87.04866669592448,7.220883352585545,90.2863877974263,3.0513018599706396,2,195641.02000148242,4.744983847953201
241,54.14958523134599,6.066953604927653,81.96036573337662,4.487097047463992,5,104255.51218369901,0.3
242,67.70527117066202,4.621516918635987,,2.2573027179982583,7,84938.27460757282,0.3
243,80.09974557960915,9.165102935330255,,3.8191774967442327,5,87805.53956995378,3.3911529332905257
244,87.31510388340243,8.35786402706443,106.04611490078814,2.1559343368228636,3,132861.8338346827,5.67229236122827
245,45.994071858884475,5.290186472143651,,2.2473411725520323,4,116009.88084005413,0.3
246,63.30997528318103,7.495576618835555,130.3429554792212,5.21721487575143,2,120875.67150177411,0.3
247,60.50109377678088,7.574824005640761,98.00617044506717,1.74608626174121,3,194547.8646137858,2.4570315554117066
248,56.93341534852576,7.784602470022352,87.04289391409534,2.0795144124862945,4,171950.81945476588,0.9713852825289933
249,105.30908480562194,3.1114882080098445,100.4344919215387,0.5680218756339777,1,109520.24575548533,4.628895088999
250,78.09963421921911,8.513213082065256,91.8054445951221,2.7401733000966515,4,119941.78440959885,3.9059721769845046
251,44.782320913299095,5.360602074148537,106.11159355822676,7.279005074309804,4,180853.72284248238,0.3
252,88.35723894109552,5.784344133117466,79.43402844361134,1.8851658997425789,1,151709.64926407256,6.60297751781306
253,112.44312394025266,11.7757635045204,123.42001450880525,2.1709168370318968,0,218886.8092779715,6.651694060472284
254,90.64930521102293,7.103746761442023,105.27257713730616,4.484804866203839,2,160589.20272650605,4.827839985056286
255,39.61260068091973,5.727355049105649,74.79195178644602,3.073008915501184,3,135519.5642581724,1.3746741149707544
256,60.31531854267497,2.089411254488188,86.49165317222034,9.570386083374125,4,90471.95191892576,0.3
257,,9.279528267892712,104.79297252936726,3.593680088309358,3,25846.767174070425,1.9238884506604454
258,55.846610687624384,3.809580658382795,109.11612867405745,4.838045865543429,3,183626.57738690887,0.3
259,78.87638856292457,4.493122193000993,79.73314847321645,6.359421961998305,2,184287.89282349346,0.3
260,85.49268106858673,5.837295401824302,103.55631020519539,6.3114446646571265,3,201841.57250849163,0.3
261,51.46139056843834,,71.63192152805692,4.583218953893448,4,46810.256546893725,3.547156769404774
262,68.809492878764,8.046479973331518,93.92796961434745,3.597181283284997,6,142959.6716951872,0.7273679855491377
263,5.174653198618543,6.18432498031948,108.34456210523848,9.060071340948141,3,79743.3028750351,0.3
264,49.51224717331421,7.116584127277642,88.38181123876423,3.7505993117143333,5,113887.95770919292,4.355083977968143
265,64.9486369721368,5.299228614257789,76.91693241034383,2.8957747389287984,3,26263.297918651093,1.4011715056327736
266,45.044336360703014,6.779307379130701,96.7545775565307,2.3853775292649537,3,79262.65911284517,4.376372025527608
267,102.6482260786327,6.646673489556274,87.74337360037427,0.0,2,113779.14180895334,7.457879770053697
268,41.397172440787344,8.437539791362706,102.55470039279002,6.054039380592908,3,143672.43455096005,0.3
269,61.19911026606032,8.434356244877899,84.37608281338328,0.0,2,164993.52475883285,8.54082784304668
270,72.61481154572182,7.48795476441129,85.7283573241628,3.985692897737698,2,215452.6143992996,0.5057284037011063
271,98.82546578132231,5.775304884907795,70.74797214948508,3.4878484143215376,5,112858.49084951938,5.4922231402068356
272,,7.983644588780253,97.0393365326178,9.599912980578619,4,91786.85288960363,0.3
273,93.26327504309918,6.316063067593907,93.06914074068081,0.0,0,140949.03396985814,5.1322715143968285
274,70.20466122039174,4.336171262573734,80.73938395111915,1.7472417825391076,2,138321.958804786,3.4508638183662472
275,,5.6934244161781224,97.3255845652051,3.6597588532958767,4,53067.9939814829,1.851279867067134
276,79.24206948526542,6.669053967568649,107.32484360772966,3.5061766563270793,5,46986.02434488566,3.6385094276133993
277,73.9811939114694,8.320431567329491,92.4131846789726,2.626138522974888,2,257535.56990788894,2.621275290146148
278,57.99566245682411,6.132943655685694,98.21800339786368,3.7975302264945814,2,136382.3823922696,1.361333399026346
