Car_ID,Brake_Pad_Wear,Brake_Fluid_Level,Suspension_Stiffness,Shock_Absorber_Condition,Brakes_Suspension_Remaining_Years
30,72.29976304934824,97.3497601016831,5.093220846136097,2.0427202198433503,6.415747117635332
31,97.0289719364822,91.5861340394168,5.930256074801702,5.527925428173241,5.497805038364678
32,82.15694574121692,67.07140046741404,2.868891209733495,4.894370880760563,5.7152650631096
33,52.75510674393611,,8.97688000857565,3.716939825492529,9.051931702890236
34,33.147672954366755,27.236037670172042,3.6532556655443003,2.5509466276892203,7.116761314907186
35,35.39821955907989,23.272777498482206,3.9904534605924646,2.3857332146660273,8.924270090614385
36,7.903030125787225,48.58162963138924,9.301904565037134,3.7608322845223787,10.0
37,55.59143804253861,77.93309131205714,9.262088507060893,7.285214544321658,10.0
38,16.579446288973877,99.88550008890667,8.809337384121703,8.986905240897507,10.0
39,29.52378310408912,47.761307854003974,3.304861144697359,7.923798489634591,10.0
40,84.06084851586391,81.81839451577048,9.870165152353948,5.75744450853011,8.535273245206634
41,36.256200941367226,,5.6019939611028855,6.956511188198522,10.0
42,34.08139775226717,,6.536001175427506,1.2880169367313787,9.68228119071981
43,71.04017442165316,64.884324735977,0.717703028219604,7.191039833647732,7.226590078160248
44,3.1707751528748718,80.2233776230581,2.7763956432463663,8.98532637945347,10.0
45,47.23878660443215,49.45753635485339,5.720633092793424,3.107478822263987,8.694564355683335
46,73.1576622605548,62.80560232449413,2.8493934057333026,1.601996839479266,4.7188971518675
47,77.32157742636852,76.78586717039563,9.496898841583658,8.724922155652257,9.918798030562808
48,24.124479217051885,67.80325303978942,,8.471206696254876,10.0
49,30.619704551042826,65.16860889743847,2.9164611534484663,5.4223495997802384,9.769778901307934
50,,62.39179229396758,3.2764087755789904,6.400296318711073,10.0
51,59.57357197268306,23.629319823248185,0.7585691059891297,2.3699318868232453,5.194908684571206
52,16.256886647960577,90.71408177104625,6.609742145342379,5.209018636542919,10.0
53,80.2327214343073,,4.514366902270508,4.60342773143522,5.743063729179806
54,50.01266521852319,73.13310062285154,4.754184162204259,2.522006909049528,7.849092345760282
55,5.949432526546028,24.312258061123117,3.095797132514332,1.748026188460975,8.501352804862762
56,39.18657759759151,,,3.056281956579372,10.0
57,61.97755020056901,90.97651693311187,6.270518277278812,8.364953879009395,10.0
58,18.819184329191252,,0.4481473059651464,8.002130353567393,10.0
59,,97.65507915384445,,,10.0
60,,27.584358732632268,6.750351512541416,9.613235759746267,10.0
61,73.26304350626252,35.31656118775953,2.825796099327018,2.595513241793812,5.655893867563872
62,39.329935539126396,33.9136895681213,3.754512406991396,8.759829772913912,10.0
63,34.41363938883802,89.30781346195415,1.0785842700258486,4.471970473031144,8.388115563307124
64,39.68847356790634,25.43590615719892,,2.104157142303209,5.856816335646056
65,1.7372025919124345,27.43036933830475,8.208210810877429,0.06006978942217134,10.0
66,8.52106262774507,,4.609117579698544,0.15128219038503476,1.5626748687527119
67,,,0.9978927960640138,6.403783121074565,5.097497283039335
68,16.156441191215443,66.92005077230988,6.957874940549562,3.518563196270682,10.0
69,84.44594629494895,64.59739261011111,8.595747163041219,1.0944219731809002,5.653040327492205
70,27.506829686681343,42.169795271535364,4.5975165707257615,2.6378541855229054,9.026641919586153
71,76.87325308162815,70.18879070492264,9.285485922675711,3.3218252444630734,7.505065134378664
72,83.40026215867839,28.761701227256058,8.404576825348034,7.706143465750552,8.907663796872335
73,90.12963176986452,37.98574962312479,1.4814534522092904,,3.6720209663432497
74,97.18249198569858,63.944834870896905,9.39810308250481,1.679947361887315,4.966943203208117
75,42.90361657483969,62.625432080700286,3.8712731975433288,8.594639587524409,10.0
76,68.60843061868155,35.108597408455395,5.175027596966835,9.734575395920457,9.245742646132385
77,32.627747822946596,38.42366338095375,7.6976804109890695,5.75585220274307,10.0
78,,69.96726188435687,2.0508722721368358,5.999874094618509,5.363969272752559
79,43.452837306630975,82.23168387845001,9.306031430223895,4.008278522947837,9.896939695246662
80,51.019439394974896,,0.40449151646289816,5.616537864197576,5.947499610304963
81,76.33286373082782,26.171881467493332,8.33833212021521,9.071712482792858,8.79600817777071
82,17.39191529496058,40.42940150747711,0.892057652391447,7.530645275112487,10.0
83,45.24455382201017,56.85999994888343,7.879500357733425,6.266906153003301,10.0
84,89.81913664837505,75.60013638575444,9.670773681206859,4.75132325893012,7.183445428359806
85,68.92831208162546,38.33867413320149,1.7860276079976911,3.883073438642887,4.95855261601737
86,28.597000375671065,57.18039184978194,6.971239306264232,9.29951934668823,10.0
87,42.08634896780045,26.090924429137196,8.845181301762153,0.8329242834490902,9.848018637941994
88,56.792074725768174,63.46553393863368,4.225598457054852,7.462288022635897,9.14033029376112
89,96.76315855925462,88.03604033822879,2.1165131812877913,6.096279727590346,4.534492789854785
90,56.07104914063766,21.36424637177064,6.1791967186596874,4.741966572841015,8.97360754088016
91,97.28642113155213,58.642181650434864,3.700279019934125,3.7463211247527872,3.407613467618303
92,17.099071752127593,46.41371289678146,7.1201633845088255,6.653690951797765,10.0
93,112.90011275427709,1.806051577616254,7.617601886715283,5.349573209957166,10.0
94,56.62939895608975,80.48389377070338,2.751619300569673,3.248814748547033,6.572516462940248
95,65.33149419031741,21.865311565230634,9.120417493539207,5.290056183402678,9.65833072353777
96,96.38712640962599,46.18692760179358,,8.462939964938537,5.877649305997496
97,88.54756483253313,71.92787721819157,6.863056462592306,8.903774989097688,7.729679060589365
98,36.82258466647033,73.72813976948245,7.422291544366226,2.5580543874451567,10.0
99,,87.40184329594713,6.272653014489662,9.346009568714702,10.0
100,,65.5640163759188,4.877513579282421,9.89136981761156,7.979121617633637
101,38.86938372878716,29.254270693176288,7.525131526604535,0.2868992938849835,9.323123622245962
102,66.64077029431496,99.87796122390473,5.6395195798845705,6.91751686334372,8.780667238510464
103,44.3560487234319,84.41153696008202,6.464368427485288,3.041144014867254,9.74249186161698
104,60.894018650000746,88.59009111861909,9.059566191504862,3.618803562372963,8.552097096502166
105,78.44213237801871,58.02117347784038,4.690733689652818,5.467818611232028,6.1524526617803605
106,96.79759976124534,31.769723786332165,3.8127029100074497,8.178633156508878,5.961802626850828
107,37.32680338790636,57.73821767250969,1.5634912031443915,,9.535427637246501
108,67.27242990057668,85.92944444458607,2.258004948561523,9.727119463097772,8.710106477703428
109,80.768002592499,60.56124664376574,4.261878311352268,0.06124781459848405,3.3106259202516797
110,69.74601463506536,79.11337136957061,8.011243888830476,1.6593352073967005,7.5493137533611
111,80.61300812582205,29.515856535469673,2.607319532115909,3.5852866621714927,4.753005685496435
112,26.7023511841742,23.737201674461723,5.371753228322963,8.56280812780262,10.0
113,31.850121240239982,69.92544755826495,2.9561394039134523,9.241134720799703,10.0
114,15.996464727464833,73.77748472486581,1.6642118953185892,9.846412715964126,10.0
115,81.60745145339378,82.5535553891949,0.7330717232265072,5.027620042490723,4.315047759507162
116,87.27742443632664,38.256578161042555,6.083988887107496,3.070905637334743,5.492105360884487
117,82.5923412054277,39.79647954873631,3.6303187771145815,6.181914080912439,6.211188144849842
118,75.52134671000478,58.8444835530192,5.359026298166194,1.848902439517659,5.845718015689765
119,51.711862286558016,,9.00636356120313,0.3545711976442234,8.825712269013891
120,55.269637576687444,95.2902225978319,2.520273508832261,5.4922962545887275,7.526568221086476
121,55.81334424594048,45.85633201309673,,1.293194071252347,5.717538661432482
122,,14.142437447855492,8.269190620564737,5.457160842863505,6.725340877702196
123,1.1980175930991015,52.33641329896116,6.500489681853417,5.003228101276951,1.484872102833634
124,51.01813017674265,94.04458646660594,5.190166580450612,4.6598048620566,8.513348405481759
125,,87.41064050822035,4.7004688562857115,0.20199939189553429,5.102935768385279
126,,47.556872485610256,2.4036517990293738,5.435727291095055,4.422732159404169
127,70.19600886806018,,5.100636130989074,8.099777181718636,7.7784720883422676
128,43.22742472437593,91.78543046035054,5.68080868128424,2.7735453756301984,8.588713523134661
129,12.204580491917428,,4.933407969379358,7.481429293525555,10.0
130,63.0286771761288,62.42315755163621,6.6396184512177,9.385666305074427,9.811701050264384
131,76.73790610506092,60.58881670596647,6.848230565583485,1.1121953906751658,4.751737248387916
132,,36.990905939989105,9.558184239039173,6.323160249891394,10.0
133,115.23165227018119,,0.14369483671872185,4.0677820958466535,10.0
134,72.26787851232437,85.18226663273884,,9.700906962174745,8.608370460233271
135,26.939605420015766,53.62602297741596,4.884682483359478,0.6514049274762879,8.60827889595446
136,26.45241089710051,86.63617651530484,6.44241547925234,2.366324806555189,9.270452886153398
137,20.130348889006754,68.35952136387216,2.824751770953503,5.539024705819196,10.0
138,,78.03050809192911,3.6918755608516873,7.326029188876621,8.019993940024282
139,56.27972898830722,29.206028877822057,3.2524252817308854,8.664740782120672,8.186159860769733
140,26.883229662811836,81.81497893610884,4.95340845392016,2.50316308823904,9.31974291510054
141,47.768857577024306,67.70012446619702,8.891514230991007,7.735395833111259,10.0
142,42.21427103723586,,2.8628767177699697,2.1962589530154553,7.655490228523372
143,60.8009120262763,85.094863056464,3.276987018693016,7.436719687297302,8.580619945101809
144,71.87894587893521,33.713592118908636,1.993713392374703,,4.811191469488105
145,46.20403704825854,29.120706122037056,7.151261928362649,3.9885367250181436,10.0
146,38.67554845049517,,3.3724730255506365,3.826996667583823,9.709947117904706
147,119.62539877452176,14.964007881297924,5.57971660476789,9.495426728295545,10.0
148,3.8320078335934427,70.35591190919062,9.650299815428511,7.737605174143435,10.0
149,9.636898975120463,91.83415146414094,,8.667765116226219,0.8296956738656132
150,2.9429883845652594,26.811001390790352,,0.6361323871830449,7.871368191761696
151,,81.41610606254045,,9.715248984955574,10.0
152,26.88945656250754,58.07396222889949,1.4543900921641473,1.7520835313845395,8.170089926943593
153,87.42503351662874,62.324077466530376,5.877421354129081,1.7803234479018626,3.9606049258935943
154,13.29187732743955,94.74804183161078,7.814367305187776,8.195146944153716,10.0
155,,56.92564358974071,9.48697174411807,6.1303599335940735,7.746027871831247
156,57.118994268725295,,5.717576237165717,1.8234712798732489,8.022507524502805
157,,96.63445876931974,5.418247945354192,4.2652027620138995,6.268488624367308
158,,51.77178356195195,3.2407941383739614,0.6573442275560537,3.4096198550202383
159,35.104600486985724,63.25398927989604,4.42593690108196,8.052805127998703,10.0
160,19.513580829480016,54.9012741877545,4.3451722589655635,6.690833549544337,10.0
161,24.539328023763606,35.6756589591993,0.7509457090484473,7.443950916672993,10.0
162,40.60894226075396,67.85628338139865,4.291548173477427,2.495594443684832,9.295541551950715
163,114.70758823867199,0.042598972070694296,7.960219505561428,3.564429276703178,6.3428217968616
164,93.68096539187225,,3.492479903527589,1.841156806610178,3.5973646745747585
165,57.886121790820724,88.4676889344534,0.399143738589689,4.409800618345967,5.860034394465483
166,80.30961601337332,52.62835220124018,3.0979585300148296,3.035770586342167,3.547520696891065
167,,,,0.08592929153542817,4.246973600073862
168,35.52262414904054,85.17082573240607,1.0635769987924404,3.5094728977835263,8.123521873679868
169,71.2422050611903,51.17597843064446,8.42209941903949,7.875732835735843,9.092613878788852
170,21.7332531648349,33.3995202511257,8.200102971553912,8.314282640825564,10.0
171,22.477339370013215,33.907424643763626,3.0928399012198637,9.97822123797183,10.0
172,96.1558896766005,11.58372815984439,0.4234092709213588,8.036304949367151,8.256321147116779
173,36.63073377996532,40.431302537759635,9.862768044038047,8.35712230160629,10.0
174,,42.9189392901095,5.151807944850098,4.634062908098226,10.0
175,119.03456568858928,3.9231848768136257,1.4033527254819889,,10.0
176,42.73194456738509,64.34631370492454,3.447895804450244,7.960979227112209,10.0
177,85.61962554147226,25.552546259245297,7.7909318598309465,4.595730896750615,5.4979945291875225
178,4.859678329019223,82.76108093583014,,8.822305914307497,10.0
179,14.567470634167744,47.603271336340136,1.7781114656992991,5.449243621310078,9.812786590378186
180,64.87145894270147,83.17913373534505,3.750860898119095,2.376091462967481,6.085937984121651
181,79.23071150235836,96.72216865319669,4.037452410758435,6.8691014635002645,8.059073029736874
182,12.474737731623808,53.615728017037384,2.4371308445159645,5.297022083064968,10.0
183,38.91134764286727,88.44470194889949,4.113562867597298,2.228094259192248,8.55356746726978
184,41.34202680680515,,8.080100688560881,0.3475775995813546,8.969471023590929
185,42.714980670339756,20.854149796795802,2.3902006922725603,7.205099087416517,8.365876099425996
186,,92.97339913201624,7.131954555004293,,8.794284912914167
187,63.91695545234789,78.03378877626213,7.543422743269521,9.887311283088575,10.0
188,14.740808877845213,66.21535027663171,9.306187996025624,3.3527321702861923,10.0
189,20.43751058439526,80.72989848225903,6.071377867724777,8.895900552087143,10.0
190,4.954139199958063,91.8480128720317,8.010437911410694,8.259875988534604,10.0
191,13.449071015925307,78.04896898529417,3.5335424094727785,5.5950006449847045,10.0
192,,85.06725515737214,2.678622985848642,4.339989909647636,5.982121080865273
193,64.61644779579854,,6.084605656805502,0.7000216656286928,5.562251979615137
194,33.37538335108435,62.11319735855244,4.424280978571076,1.0320363358271367,8.39250262679878
195,41.90304370079745,67.38766458368679,1.3650490239625912,8.669363395754665,10.0
196,95.14498451681426,87.47487823895514,1.1461559007564914,4.588600493295138,4.865887187920788
197,90.02643263960934,83.8276838097907,7.065746456955168,8.665780346523897,7.00244814152603
198,42.79405420176946,51.146304821935004,4.0661651201350235,,8.91784890498362
199,52.74399791836082,34.1394001744316,8.129610357715883,4.233319328280438,9.324155021285613
200,82.75635115686208,95.98210114945394,9.006337598322688,0.47109580577981647,5.50566381894527
201,93.90459984614589,35.996785419581556,9.154370389664448,9.5429221175233,8.015084103385004
202,53.356355491257126,95.74351209445442,5.712604704068119,7.536760624122704,10.0
203,53.02728413082922,72.70534861120721,3.766978376012362,5.641033273981346,8.241962431890341
204,45.59452348163896,46.36196378090705,0.3359058320288921,,3.9621058529323347
205,44.86649563862388,25.943682543277404,,1.1076305050008917,7.4850683326445555
206,2.1123887203632252,58.64353105098058,9.898981394742336,9.21916706049481,1.4155959319822236
207,8.607162766393072,54.164117059402,7.233751775891451,2.402708104746678,0.5703813141246595
208,93.77725027645958,50.27561077176712,,6.10606723421817,7.415789217645949
209,59.68102716241326,48.54946271920116,8.489580128397815,6.212070349564901,8.455802360076936
210,55.93453671004156,40.39468068428071,7.269126060078244,1.559660203946962,7.812009630406843
211,93.45268303859365,57.542493444023336,8.31660249556155,8.619198442279588,9.040686065914638
212,53.07899591648383,,4.632768381938809,5.50576264327415,7.993828626496796
213,78.15941532771471,29.511056180111908,5.910753186238063,8.949865183363379,8.281987605836468
214,64.01198578594372,,8.984113795728506,7.4192395959710105,9.056443453902435
215,0.2671314656475743,36.597479491196054,5.426189534497837,2.431588364657159,10.0
216,50.2909652230232,46.55381484700577,5.964630899440056,2.2770905770100605,6.668623224886902
217,,,3.639369117109715,4.63499330173195,6.1417230131980025
218,4.746579032144604,37.263054128168335,9.083896975094955,7.518471555659898,10.0
219,29.216835682524213,32.27838757411014,3.570567196871368,4.341611361615609,7.71981876278613
220,68.4831459533864,27.95924517056708,5.231334015308989,0.30069503328817637,5.611796481265485
221,,30.545629175336195,4.471697293694535,5.787030289921703,6.306900829105329
222,7.849929347475038,52.06178820665703,3.5664067532363495,0.1695834490630721,10.0
223,40.74939250105578,53.19711979618547,6.797084459874636,7.144296322394866,10.0
224,91.57321992754557,98.77018467721496,,0.08767732428990205,4.8009203363696225
225,30.244410482685456,80.54455698649565,8.261791206092514,1.5071459758972128,10.0
226,46.41031118345024,71.34024184743666,2.6383249914994322,3.4956890551652107,6.782057550880815
227,71.5651571571867,86.91472005405392,4.158173897026116,7.004674661903022,7.773626010916501
228,29.02390548483993,29.630470795000683,0.7092825202888542,5.6609674630557505,9.211200393065301
229,73.57618818576836,57.66908186423726,5.57567985819888,1.4257428125854588,6.797635118856244
230,40.023910201218904,89.45967534096086,0.7374539690515602,8.137688871687041,9.203220209797884
231,31.290348558823354,59.73893347600721,2.804016560278014,9.98129457317175,10.0
232,36.83162677996823,22.917821117375475,6.704334425159705,6.440741052427055,10.0
233,14.676996368341344,65.03095384648162,0.46613780332774746,6.7508458405042635,10.0
234,56.76015423637014,61.69109600826974,,6.237723282635725,6.609700917249186
235,119.22783214471461,4.582661972376859,2.8234211742840043,2.6363192509126874,3.6507029163242377
236,4.824806298546602,37.372684279912036,1.2421155795131888,5.966399393552578,10.0
237,83.99304252364236,81.57728809480616,0.15165277007406663,5.3599331886695545,4.487328815674709
238,64.95082865519652,57.89133285152203,7.802271452272135,6.125296242109457,8.365390888530579
239,47.04296972929237,71.07623872035245,7.440942790550596,7.380776878335428,10.0
240,97.56052188925716,93.82756440830563,1.9825733045119975,9.595694760565426,6.516805514870642
241,65.33039644925448,51.461898582953125,7.985948565418992,7.3456239973520585,9.314672653577606
242,17.371330990517,83.48846163028391,1.6303989233575988,5.887618993929155,10.0
243,25.309096556675236,34.12803917340453,5.517497117539979,9.769960669127563,10.0
244,89.0766732148596,41.39688361911076,7.230244212289697,1.3380088188369554,3.7801958688276467
245,7.053759627989531,75.16038243903884,6.071040913293291,1.193353031528932,10.0
246,37.04119205824925,74.66092180308804,9.06235823354979,1.0426412273637609,10.0
247,60.249806769275104,21.761719085015912,4.100844399577575,1.0860751945344205,5.873635649213984
248,98.42423704144247,41.99470951424979,6.72427320997413,0.13413159324369595,3.4754219691530124
249,91.80353145002248,38.6730976786037,2.649905075331845,5.988949523246334,3.8893623063214235
250,28.263761327233283,90.03098183076634,0.123671019040138,,7.5932025469108675
251,2.034549917282147,34.55030360507776,7.867905413337617,4.351034495628296,10.0
252,71.30953637414311,73.92738476818722,1.3243160181665625,4.34482470361098,5.5063135683543925
253,96.94971872551366,30.266490528958478,9.58707164043604,9.776114991416016,7.386781023104074
254,14.503601652960384,66.94968655186902,8.003486762149212,0.3978445347067794,10.0
255,,77.50814583987992,0.27307869472424806,5.5058427000654,10.0
256,64.67080516702976,75.67041817647461,6.798145219636893,4.988672072908474,9.166542959258152
257,98.60903238884323,25.822841003826014,2.3829944984898255,0.7255641346513364,2.1301549541938387
258,92.96273444796262,45.67233567168013,0.10432399813154802,2.9592295164512783,2.8644534712933485
259,72.41224649559744,87.30870022886347,2.214894902224984,6.363185616237286,6.996537837128591
260,88.03375483938969,,0.37209364384433563,1.8416645559146305,2.816836134548181
261,99.90690044167083,,0.2565915847119671,,9.955241560682413
262,61.50177566750388,40.91303144512676,2.1184498810775376,0.9076790048495242,4.426702366975769
263,2.6639092458374813,83.18797376986637,3.8385455240322264,0.9842425130691967,9.953892300400558
264,72.49816046046298,26.399774036947534,4.386520436637476,0.7422922740674454,4.899909139472712
265,52.68238543067423,,0.9038275525830508,3.3863537495192855,6.311296021995126
266,91.1282271013581,22.964089580301305,4.70359536837317,8.399758746099486,6.34250441716358
267,27.52972094515448,66.82536458770127,0.8164338092485168,8.360400265181063,10.0
268,4.773419932390388,66.84115029368563,7.1599797694264025,2.8743357368700186,10.0
269,3.703066736622984,75.0054597764121,9.052201723235921,4.411367695210089,10.0
270,18.918237609275934,48.3561450154444,,9.257922030511923,10.0
271,65.39504423548563,71.94982749104567,8.832897489554444,2.044921185900593,8.071140901600513
272,79.50282288928399,79.70913520875865,2.4706446432228013,0.33394549503139137,4.165342516754521
273,50.14206209722316,21.75954915342998,0.14720290607273756,3.8330683020762812,5.509280923628338
274,73.16684692725495,65.77615249845609,3.682022193340906,5.907057404030579,6.496699267743405
275,96.82775152261192,86.33582867871436,1.371030604306428,0.0285584818581186,2.413519256893887
276,47.50459278622338,36.184930502647646,,4.3068124585616,8.579886810949166
277,10.801327866675368,95.08534993587725,3.260175787458989,9.801979686638415,1.4418751756515555
278,97.59361128920398,34.6364364763754,,3.2677691900223973,2.157701846881276
279,,97.00199670586977,1.3556259009825244,1.6397187862367435,2.365491821744962
280,59.29740793721824,23.43094870285271,0.9676245942561246,8.763795863261922,8.069936843575586
281,87.44011487631612,79.14773724119384,,9.227802761975383,7.8665999748405335
282,3.337776205672527,34.06982729426158,4.118133087533601,5.292735653446719,10.0
283,0.8870806386222658,54.11201929788102,0.08447226184860268,0.19227440518428618,0.7707516429353423
284,52.67094952133746,52.38660469972547,9.638861224343339,6.550972881628625,10.0
285,69.85042494223953,40.78436677768613,4.583835128769036,3.4118559165741216,5.8224718407196985
286,39.84314081668657,81.65524157827619,1.9379023945181106,2.6556796966400373,6.911578616543198
287,42.77537003599432,86.5642275122094,9.804762123487563,9.798115630918717,10.0
288,5.0299663359801405,34.677763878507825,5.6213494769319965,8.168963423840173,10.0
289,15.30717067475419,57.843789959722386,0.4595494593568594,8.101908538256342,10.0
290,16.348236929740377,36.72608674259664,3.7351806820386058,5.015638572157367,10.0
291,86.5547318955144,20.95906881890663,6.431736823651482,2.9077165562393636,5.337540912855855
292,50.71193789604867,55.42811450000605,3.3706286342647163,4.7539054214179455,9.118856949604057
293,3.1184504971597415,58.235876937371415,7.59934595233796,4.1681442248771,10.0
294,60.29937725250911,58.425385477425536,0.9053532226887984,3.7351899087132487,5.473940662131983
295,94.5072466577459,79.22944560303212,1.0503279756188177,7.691594201734285,5.55453743814544
296,103.32991012572526,5.261770640780959,2.7309519557566784,5.638949363394855,7.401666514710126
297,59.436800784832755,23.53558332068129,2.087412142845959,3.2507630690975597,5.352470468754383
298,41.131520425672264,,1.3601168498591065,6.57223822086069,9.435734220033716
299,58.346864988597844,31.9542999132055,8.974244910442781,4.737040144085208,8.774318325623671
300,17.907689890519173,59.842366896341005,2.4719749182087725,3.760681104101539,10.0
301,62.54504184331828,81.94322640493554,5.058153896732149,1.6168284607289751,6.777979356805079
302,,30.808158627645696,7.002341373361318,6.952545229391883,8.78593108961698
303,65.05438105678196,85.3636129238615,6.443584475072899,,8.882630192715881
304,75.85005065859922,99.04607197627152,6.869938301203068,7.555120441964309,8.79492558219401
305,64.33596275035812,49.660593812617144,4.210555257165515,8.246026715151295,8.226892075197442
306,48.15944120626043,70.05021009649298,7.435410288920434,9.960102686418033,10.0
307,,32.02810459951288,5.4121305777068915,9.274089652815908,10.0
308,51.24012429548663,53.12469421626707,,,8.519837692168293
309,0.042556206057464685,62.485039388947115,9.136591966826046,1.8334476969936453,10.0
310,68.33326301973682,,3.544546499912866,8.295456512446012,9.05361562309637
311,77.61712060733781,38.98358593301996,7.671486167438251,3.0069399978958335,5.786558183911168
312,85.96601408568353,47.70848682084767,4.841922235397567,4.099856860376098,4.658741828160848
313,,71.69723932743179,7.711058893906994,6.033093642583358,6.568762008846585
314,82.47454425880018,,8.954366234220757,8.388533150390074,9.81978084724888
315,73.97584374241568,73.7822202318452,0.34130101752854247,,4.9555003915715625
316,91.44009359936956,86.2826861382069,6.867457032484516,6.311969975012457,6.914526610064433
317,41.36642739655271,,5.6917065418262744,1.384430026050908,7.919150854113651
318,79.89059210982765,,2.2951653217002366,2.683673095458383,2.705903466338829
319,90.14442138522509,42.75165227751599,4.354333387920731,2.395057488242005,3.567589956834033
320,85.2018644671078,20.268665414049476,3.6687976122340116,8.312361002513653,6.099853115840118
321,43.159104009315286,85.07870479109705,6.788365724218409,4.330051533346814,9.113118299942549
322,69.40143879727032,21.408456487790637,,8.13743073310374,6.423385429236167
323,42.17228573950692,,8.009723004411333,3.3604906827956125,9.886324519629648
324,17.161198614079044,63.441832770469986,1.6441810244216748,4.461922346998122,10.0
325,18.080380120070096,58.50319268185124,7.679544808571147,5.180703317795655,10.0
326,86.66915142545902,29.926450874548127,3.659572487480945,8.72672426160554,7.42528226701713
327,16.705979494162236,55.15501564195891,5.123387626994075,7.102228696676378,10.0
328,83.72009052748042,,5.0689978110955325,4.783394899434663,7.6677117605224465
329,109.56536346474093,1.6598396201184635,9.565905897751412,0.9263760412587085,10.0
330,8.886932307963813,28.442691111790452,2.0081818746283844,0.8111983338869677,8.505650271624718
331,5.251439815531722,76.58399726645342,,0.0025245451342548186,8.348020231825918
332,83.97653407341834,75.49604107265624,0.27599018047156365,7.433574498887834,5.057115758104637
333,77.96031969758909,56.927542394117495,,7.09146752607346,7.238952567318149
334,7.886996634346399,73.08341007526886,4.732452399958843,6.968944187150834,10.0
335,1.0725001787691757,84.48798341236372,0.9866894174363083,,10.0
336,,54.75811606966658,0.2566891535124549,9.140102815500981,10.0
337,31.17737306872449,29.342100965368783,8.45665654956785,1.8719259713066394,10.0
338,20.88799132437854,56.67263504192161,2.910008754008273,7.4546744840630454,10.0
339,29.76226518037084,64.62102011488246,8.040428519012266,5.835159533708158,10.0
340,46.05194757693707,46.53251942854661,8.766000345792841,3.3827211390156897,9.76878821453968
341,97.92234785747377,9.992991232052638,2.345902664132021,1.868974104652369,4.99997359609144
342,1.044242255175598,51.431359232679064,7.384615357131102,9.631515622659771,10.0
343,42.99922745332155,39.66229540070697,7.792823609576266,6.884443914427722,10.0
344,55.64228641989979,84.12788845514933,1.1603178122719626,6.70116378034483,7.3028932511483085
345,90.70872191261597,82.2385489680482,9.098330100213811,5.255840721986248,7.5814740096837685
346,26.908389398859246,63.141565588909174,2.1220921061067077,5.3142026683197265,9.448974290167465
347,,72.9828547812167,1.0975260112251817,,3.085606236493928
348,52.85607134044279,74.04010040866692,1.4502976364614517,0.5779299607070565,5.090437183694923
349,,78.24221625476136,6.310080436397463,2.1347807687222673,10.0
350,76.86149125847969,74.26995769198523,7.8443247349013205,,7.662009237709054
351,96.37469369459266,81.47853136399881,0.21602086733963022,0.06587289751546543,1.1851255505649971
352,70.1945923944142,28.008500911333645,0.1755188486073278,8.89092532415839,6.022741252746516
